target_id	length	eff_length	est_counts	tpm
lcl|NC_035780.1_cds_XP_022308341.1_102	597	493.95	0	0
lcl|NC_035780.1_cds_XP_022340295.1_103	6399	6295.91	219	4.4398
lcl|NC_035780.1_cds_XP_022306776.1_104	747	643.939	0	0
lcl|NC_035780.1_cds_XP_022343594.1_105	4608	4504.91	0.000140929	3.99293e-06
lcl|NC_035780.1_cds_XP_022343603.1_106	4605	4501.91	1297	36.7723
lcl|NC_035780.1_cds_XP_022343614.1_107	447	343.998	93	34.5069
lcl|NC_035780.1_cds_XP_022313574.1_108	1971	1867.91	51	3.48492
lcl|NC_035780.1_cds_XP_022337421.1_109	2079	1975.91	64	4.13419
lcl|NC_035780.1_cds_XP_022337430.1_110	1878	1774.91	0	0
lcl|NC_035780.1_cds_XP_022314208.1_111	534	430.959	10.9968	3.25694
lcl|NC_035780.1_cds_XP_022314198.1_112	537	433.959	0.0031717	0.000932871
lcl|NC_035780.1_cds_XP_022314224.1_113	372	269.146	152	72.0832
lcl|NC_035780.1_cds_XP_022302913.1_114	1188	1084.91	5	0.588239
lcl|NC_035780.1_cds_XP_022344074.1_115	3219	3115.91	1792	73.4059
lcl|NC_035780.1_cds_XP_022296047.1_116	645	541.939	14.1754	3.3386
lcl|NC_035780.1_cds_XP_022296053.1_117	627	523.95	904.825	220.421
lcl|NC_035780.1_cds_XP_022291121.1_118	603	499.95	5	1.2765
lcl|NC_035780.1_cds_XP_022291113.1_119	630	526.95	0	0
lcl|NC_035780.1_cds_XP_022291104.1_120	780	676.939	0	0
lcl|NC_035780.1_cds_XP_022286889.1_121	789	685.939	2.91667	0.542724
lcl|NC_035780.1_cds_XP_022286898.1_122	789	685.939	2.91667	0.542724
lcl|NC_035780.1_cds_XP_022286902.1_123	789	685.939	2.91667	0.542724
lcl|NC_035780.1_cds_XP_022286909.1_124	789	685.939	2.91667	0.542724
lcl|NC_035780.1_cds_XP_022286916.1_125	789	685.939	2.91667	0.542724
lcl|NC_035780.1_cds_XP_022286927.1_126	789	685.939	2.91667	0.542724
lcl|NC_035780.1_cds_XP_022330721.1_127	1368	1264.91	136.713	13.7952
lcl|NC_035780.1_cds_XP_022330815.1_128	1419	1315.91	57.2786	5.55577
lcl|NC_035780.1_cds_XP_022330852.1_129	3540	3436.91	82.1426	3.05055
lcl|NC_035780.1_cds_XP_022323025.1_130	360	257.178	6	2.9778
lcl|NC_035780.1_cds_XP_022309837.1_131	792	688.939	3	0.5558
lcl|NC_035780.1_cds_XP_022342129.1_132	834	730.911	3	0.523884
lcl|NC_035780.1_cds_XP_022308431.1_133	855	751.911	2	0.339502
lcl|NC_035780.1_cds_XP_022304303.1_134	870	766.911	114.152	18.9984
lcl|NC_035780.1_cds_XP_022292677.1_135	1119	1015.91	382.845	48.1001
lcl|NC_035780.1_cds_XP_022330938.1_136	459	355.998	20	7.17069
lcl|NC_035780.1_cds_XP_022330951.1_137	3732	3628.91	248.353	8.73516
lcl|NC_035780.1_cds_XP_022340779.1_138	822	718.911	9	1.59789
lcl|NC_035780.1_cds_XP_022307961.1_139	750	646.939	37	7.29989
lcl|NC_035780.1_cds_XP_022292027.1_140	1221	1117.91	5	0.570875
lcl|NC_035780.1_cds_XP_022289925.1_141	2028	1924.91	17	1.12724
lcl|NC_035780.1_cds_XP_022291943.1_142	879	775.911	8	1.316
lcl|NC_035780.1_cds_XP_022291931.1_143	1041	937.911	3.78191	0.514668
lcl|NC_035780.1_cds_XP_022291955.1_144	390	287.084	4.83977e-06	2.15176e-06
lcl|NC_035780.1_cds_XP_022309311.1_145	1062	958.911	0	0
lcl|NC_035780.1_cds_XP_022315254.1_146	1164	1060.91	7	0.842165
lcl|NC_035780.1_cds_XP_022290895.1_147	1473	1369.91	4	0.372688
lcl|NC_035780.1_cds_XP_022290905.1_148	1401	1297.91	913	89.7851
lcl|NC_035780.1_cds_XP_022331264.1_149	4617	4513.91	10.211	0.28873
lcl|NC_035780.1_cds_XP_022307264.1_150	585	481.95	3.82644	1.01338
lcl|NC_035780.1_cds_XP_022307256.1_151	585	481.95	3.82644	1.01338
lcl|NC_035780.1_cds_XP_022307273.1_152	459	355.998	6.34711	2.27566
lcl|NC_035780.1_cds_XP_022288450.1_153	2016	1912.91	1520	101.421
lcl|NC_035780.1_cds_XP_022339884.1_154	5595	5491.91	1194	27.7497
lcl|NC_035780.1_cds_XP_022330672.1_155	2355	2251.91	97	5.49792
lcl|NC_035780.1_cds_XP_022330663.1_156	2361	2257.91	0	0
lcl|NC_035780.1_cds_XP_022330682.1_157	2298	2194.91	0	0
lcl|NC_035780.1_cds_XP_022330692.1_158	1911	1807.91	0	0
lcl|NC_035780.1_cds_XP_022330699.1_159	1911	1807.91	0	0
lcl|NC_035780.1_cds_XP_022330709.1_160	1911	1807.91	0	0
lcl|NC_035780.1_cds_XP_022297407.1_161	2175	2071.91	492	30.309
lcl|NC_035780.1_cds_XP_022339442.1_162	615	511.95	6	1.4959
lcl|NC_035780.1_cds_XP_022339433.1_163	630	526.95	0	0
lcl|NC_035780.1_cds_XP_022331325.1_164	705	601.939	0	0
lcl|NC_035780.1_cds_XP_022339392.1_165	1413	1309.91	3.79837	0.370113
lcl|NC_035780.1_cds_XP_022339397.1_166	1413	1309.91	3.79837	0.370113
lcl|NC_035780.1_cds_XP_022339409.1_167	1410	1306.91	5.87317	0.573594
lcl|NC_035780.1_cds_XP_022339418.1_168	1407	1303.91	8.53008	0.834994
lcl|NC_035780.1_cds_XP_022318908.1_169	348	245.254	1	0.520429
lcl|NC_035780.1_cds_XP_022318898.1_170	1065	961.911	544.643	72.2696
lcl|NC_035780.1_cds_XP_022318874.1_171	1170	1066.91	0	0
lcl|NC_035780.1_cds_XP_022318892.1_172	1116	1012.91	0	0
lcl|NC_035780.1_cds_XP_022318883.1_173	1140	1036.91	0	0
lcl|NC_035780.1_cds_XP_022318864.1_174	1245	1141.91	429.357	47.9915
lcl|NC_035780.1_cds_XP_022318845.1_175	1269	1165.91	0	0
lcl|NC_035780.1_cds_XP_022318855.1_176	1251	1147.91	0	0
lcl|NC_035780.1_cds_XP_022318836.1_177	1275	1171.91	0	0
lcl|NC_035780.1_cds_XP_022331360.1_178	600	496.95	7	1.79789
lcl|NC_035780.1_cds_XP_022301670.1_179	360	257.178	3	1.4889
lcl|NC_035780.1_cds_XP_022301694.1_180	5703	5599.91	27	0.615405
lcl|NC_035780.1_cds_XP_022331374.1_181	405	302.054	27	11.4093
lcl|NC_035780.1_cds_XP_022301680.1_182	5826	5722.91	163	3.63537
lcl|NC_035780.1_cds_XP_022335585.1_183	894	790.911	4.5	0.726212
lcl|NC_035780.1_cds_XP_022335598.1_184	894	790.911	4.5	0.726212
lcl|NC_035780.1_cds_XP_022335572.1_185	2940	2836.91	3.20474	0.144187
lcl|NC_035780.1_cds_XP_022335560.1_186	5982	5878.91	25.7953	0.560043
lcl|NC_035780.1_cds_XP_022286350.1_187	1665	1561.91	12	0.980626
lcl|NC_035780.1_cds_XP_022309299.1_188	2118	2014.91	7	0.443425
lcl|NC_035780.1_cds_XP_022331437.1_189	2745	2641.91	9	0.434813
lcl|NC_035780.1_cds_XP_022335863.1_190	1215	1111.91	131.5	15.095
lcl|NC_035780.1_cds_XP_022335870.1_191	1215	1111.91	131.5	15.095
lcl|NC_035780.1_cds_XP_022335880.1_192	1173	1069.91	13	1.55086
lcl|NC_035780.1_cds_XP_022335886.1_193	1173	1069.91	13	1.55086
lcl|NC_035780.1_cds_XP_022292499.1_194	1050	946.911	10	1.34794
lcl|NC_035780.1_cds_XP_022335188.1_195	906	802.911	159	25.276
lcl|NC_035780.1_cds_XP_022335108.1_196	1440	1336.91	720.704	68.8071
lcl|NC_035780.1_cds_XP_022335090.1_197	1464	1360.91	608.648	57.084
lcl|NC_035780.1_cds_XP_022335100.1_198	1464	1360.91	608.648	57.084
lcl|NC_035780.1_cds_XP_022335116.1_199	1374	1270.91	0	0
lcl|NC_035780.1_cds_XP_022335123.1_200	1374	1270.91	0	0
lcl|NC_035780.1_cds_XP_022335136.1_201	1281	1177.91	47.015	5.0945
lcl|NC_035780.1_cds_XP_022335144.1_202	1281	1177.91	47.015	5.0945
lcl|NC_035780.1_cds_XP_022335152.1_203	1254	1150.91	3808.64	422.383
lcl|NC_035780.1_cds_XP_022335167.1_204	1278	1174.91	6.88512	0.747971
lcl|NC_035780.1_cds_XP_022335178.1_205	1251	1147.91	3.44228	0.382751
lcl|NC_035780.1_cds_XP_022331450.1_206	1881	1777.91	2	0.143581
lcl|NC_035780.1_cds_XP_022335030.1_207	2640	2536.91	108.534	5.46056
lcl|NC_035780.1_cds_XP_022335037.1_208	2634	2530.91	2.19968e-07	1.10933e-08
lcl|NC_035780.1_cds_XP_022335054.1_209	2553	2449.91	0	0
lcl|NC_035780.1_cds_XP_022335047.1_210	2580	2476.91	78.0176	4.02032
lcl|NC_035780.1_cds_XP_022335063.1_211	2460	2356.91	49.7668	2.6951
lcl|NC_035780.1_cds_XP_022335069.1_212	2415	2311.91	6.73088	0.371603
lcl|NC_035780.1_cds_XP_022335078.1_213	2412	2308.91	30.9511	1.71099
lcl|NC_035780.1_cds_XP_022329270.1_214	3525	3421.91	1278	47.6695
lcl|NC_035780.1_cds_XP_022288593.1_215	540	436.95	39	11.3923
lcl|NC_035780.1_cds_XP_022288893.1_216	4050	3946.91	23	0.743787
lcl|NC_035780.1_cds_XP_022292040.1_217	2106	2002.91	54.0611	3.4451
lcl|NC_035780.1_cds_XP_022292048.1_218	1983	1879.91	10.842	0.736121
lcl|NC_035780.1_cds_XP_022292060.1_219	1953	1849.91	18.0969	1.24862
lcl|NC_035780.1_cds_XP_022292076.1_220	432	328.998	10	3.87959
lcl|NC_035780.1_cds_XP_022305563.1_221	1857	1753.91	22	1.60101
lcl|NC_035780.1_cds_XP_022305571.1_222	1857	1753.91	22	1.60101
lcl|NC_035780.1_cds_XP_022305580.1_223	1857	1753.91	22	1.60101
lcl|NC_035780.1_cds_XP_022308986.1_224	1152	1048.91	484	58.8959
lcl|NC_035780.1_cds_XP_022331506.1_225	309	206.483	24	14.8356
lcl|NC_035780.1_cds_XP_022331548.1_226	1374	1270.91	403	40.4733
lcl|NC_035780.1_cds_XP_022288280.1_227	2043	1939.91	39.3942	2.59196
lcl|NC_035780.1_cds_XP_022288290.1_228	2043	1939.91	39.3942	2.59196
lcl|NC_035780.1_cds_XP_022288300.1_229	2040	1936.91	147.212	9.70087
lcl|NC_035780.1_cds_XP_022343743.1_230	612	508.95	20	5.01572
lcl|NC_035780.1_cds_XP_022343732.1_231	2340	2236.91	106	6.04833
lcl|NC_035780.1_cds_XP_022287041.1_232	987	883.911	3	0.433202
lcl|NC_035780.1_cds_XP_022331685.1_233	1641	1537.91	1006	83.492
lcl|NC_035780.1_cds_XP_022288460.1_234	2286	2182.91	112	6.54878
lcl|NC_035780.1_cds_XP_022288470.1_235	1233	1129.91	57	6.43886
lcl|NC_035780.1_cds_XP_022322013.1_236	456	352.998	2.66667	0.964218
lcl|NC_035780.1_cds_XP_022322022.1_237	456	352.998	2.66667	0.964218
lcl|NC_035780.1_cds_XP_022322030.1_238	456	352.998	2.66667	0.964218
lcl|NC_035780.1_cds_XP_022331694.1_239	795	691.925	1	0.184467
lcl|NC_035780.1_cds_XP_022295251.1_240	543	439.95	296	85.8749
lcl|NC_035780.1_cds_XP_022345123.1_241	702	598.939	88.7988	18.9236
lcl|NC_035780.1_cds_XP_022345139.1_242	630	526.95	65.544	15.876
lcl|NC_035780.1_cds_XP_022345131.1_243	699	595.939	970.39	207.837
lcl|NC_035780.1_cds_XP_022345148.1_244	627	523.95	1013.27	246.838
lcl|NC_035780.1_cds_XP_022315756.1_245	810	706.911	7	1.2639
lcl|NC_035780.1_cds_XP_022339846.1_246	807	703.911	20	3.62652
lcl|NC_035780.1_cds_XP_022292182.1_247	753	649.939	215	42.2225
lcl|NC_035780.1_cds_XP_022289560.1_248	465	361.983	8	2.82085
lcl|NC_035780.1_cds_XP_022289590.1_249	450	346.998	0.333333	0.122611
lcl|NC_035780.1_cds_XP_022289599.1_250	450	346.998	0.333333	0.122611
lcl|NC_035780.1_cds_XP_022289608.1_251	450	346.998	0.333333	0.122611
lcl|NC_035780.1_cds_XP_022331919.1_252	5640	5536.91	192.798	4.44441
lcl|NC_035780.1_cds_XP_022289578.1_253	456	352.998	2	0.723163
lcl|NC_035780.1_cds_XP_022331927.1_254	3936	3832.91	55	1.83152
lcl|NC_035780.1_cds_XP_022338697.1_255	468	364.983	869	303.896
lcl|NC_035780.1_cds_XP_022306849.1_256	1050	946.911	4.63927	0.625344
lcl|NC_035780.1_cds_XP_022330617.1_257	636	532.95	0	0
lcl|NC_035780.1_cds_XP_022343034.1_258	1041	937.911	2.25	0.306196
lcl|NC_035780.1_cds_XP_022343043.1_259	1041	937.911	2.25	0.306196
lcl|NC_035780.1_cds_XP_022343053.1_260	1041	937.911	2.25	0.306196
lcl|NC_035780.1_cds_XP_022343059.1_261	1041	937.911	2.25	0.306196
lcl|NC_035780.1_cds_XP_022343071.1_262	990	886.911	70	10.0739
lcl|NC_035780.1_cds_XP_022315403.1_263	1035	931.911	11	1.50659
lcl|NC_035780.1_cds_XP_022331956.1_264	549	445.95	2	0.572429
lcl|NC_035780.1_cds_XP_022337931.1_265	1866	1762.91	71.3572	5.16637
lcl|NC_035780.1_cds_XP_022337953.1_266	1833	1729.91	25.8569	1.90779
lcl|NC_035780.1_cds_XP_022337964.1_267	1833	1729.91	25.8569	1.90779
lcl|NC_035780.1_cds_XP_022337942.1_268	1836	1732.91	247.915	18.2602
lcl|NC_035780.1_cds_XP_022337920.1_269	1908	1804.91	183.382	12.9682
lcl|NC_035780.1_cds_XP_022337973.1_270	1827	1723.91	105.866	7.83828
lcl|NC_035780.1_cds_XP_022337981.1_271	1827	1723.91	105.866	7.83828
lcl|NC_035780.1_cds_XP_022337901.1_272	2133	2029.91	47.3944	2.98008
lcl|NC_035780.1_cds_XP_022337894.1_273	2136	2032.91	61.842	3.88278
lcl|NC_035780.1_cds_XP_022337910.1_274	2016	1912.91	0	0
lcl|NC_035780.1_cds_XP_022296199.1_275	2265	2161.91	0	0
lcl|NC_035780.1_cds_XP_022296337.1_276	2259	2155.91	12.4463	0.736865
lcl|NC_035780.1_cds_XP_022297225.1_277	2124	2020.91	10.2113	0.64493
lcl|NC_035780.1_cds_XP_022297298.1_278	2085	1981.91	128.817	8.29594
lcl|NC_035780.1_cds_XP_022296039.1_279	2265	2161.91	82.347	4.8617
lcl|NC_035780.1_cds_XP_022296119.1_280	2265	2161.91	82.347	4.8617
lcl|NC_035780.1_cds_XP_022297070.1_281	2172	2068.91	27.1046	1.67217
lcl|NC_035780.1_cds_XP_022297150.1_282	2172	2068.91	27.1046	1.67217
lcl|NC_035780.1_cds_XP_022296696.1_283	2229	2125.91	26.0808	1.56587
lcl|NC_035780.1_cds_XP_022296769.1_284	2223	2119.91	85.688	5.15918
lcl|NC_035780.1_cds_XP_022296923.1_285	2196	2092.91	60.8767	3.7126
lcl|NC_035780.1_cds_XP_022296612.1_286	2229	2125.91	23.7099	1.42352
lcl|NC_035780.1_cds_XP_022296999.1_287	2193	2089.91	29.14	1.77967
lcl|NC_035780.1_cds_XP_022296264.1_288	2259	2155.91	351.317	20.7992
lcl|NC_035780.1_cds_XP_022295955.1_289	2388	2284.91	857.137	47.8806
lcl|NC_035780.1_cds_XP_022296451.1_290	2235	2131.91	144.739	8.66555
lcl|NC_035780.1_cds_XP_022296534.1_291	2235	2131.91	144.739	8.66555
lcl|NC_035780.1_cds_XP_022296844.1_292	2202	2098.91	45.8575	2.78865
lcl|NC_035780.1_cds_XP_022297408.1_293	1008	904.911	57	8.03984
lcl|NC_035780.1_cds_XP_022320007.1_294	1140	1036.91	1.10555	0.136087
lcl|NC_035780.1_cds_XP_022320019.1_295	411	308.023	5.89445	2.44252
lcl|NC_035780.1_cds_XP_022332029.1_296	1497	1393.91	90	8.24111
lcl|NC_035780.1_cds_XP_022332041.1_297	1059	955.911	0	0
lcl|NC_035780.1_cds_XP_022332060.1_298	1134	1030.91	0	0
lcl|NC_035780.1_cds_XP_022332073.1_299	1398	1294.91	0	0
lcl|NC_035780.1_cds_XP_022332101.1_300	5988	5884.91	38.9865	0.845577
lcl|NC_035780.1_cds_XP_022304994.1_301	1071	967.911	4	0.527476
lcl|NC_035780.1_cds_XP_022332186.1_302	1635	1531.91	0	0
lcl|NC_035780.1_cds_XP_022316070.1_303	537	433.959	59.0786	17.3764
lcl|NC_035780.1_cds_XP_022316062.1_304	573	469.95	2.92142	0.79345
lcl|NC_035780.1_cds_XP_022294261.1_305	2703	2599.91	12	0.589116
lcl|NC_035780.1_cds_XP_022305677.1_306	1299	1195.91	0	0
lcl|NC_035780.1_cds_XP_022305659.1_307	1335	1231.91	1.5	0.155414
lcl|NC_035780.1_cds_XP_022305669.1_308	1335	1231.91	1.5	0.155414
lcl|NC_035780.1_cds_XP_022303105.1_309	642	538.939	0	0
lcl|NC_035780.1_cds_XP_022303113.1_310	642	538.939	0	0
lcl|NC_035780.1_cds_XP_022321613.1_311	957	853.911	2.36073	0.352867
lcl|NC_035780.1_cds_XP_022321619.1_312	1080	976.911	0	0
lcl|NC_035780.1_cds_XP_022321538.1_313	1050	946.911	0	0
lcl|NC_035780.1_cds_XP_022321547.1_314	1047	943.911	0	0
lcl|NC_035780.1_cds_XP_022321558.1_315	1047	943.911	0	0
lcl|NC_035780.1_cds_XP_022321569.1_316	1047	943.911	0	0
lcl|NC_035780.1_cds_XP_022321579.1_317	1047	943.911	0	0
lcl|NC_035780.1_cds_XP_022321588.1_318	1047	943.911	0	0
lcl|NC_035780.1_cds_XP_022321597.1_319	1047	943.911	0	0
lcl|NC_035780.1_cds_XP_022321605.1_320	1047	943.911	0	0
lcl|NC_035780.1_cds_XP_022315915.1_321	693	589.939	0	0
lcl|NC_035780.1_cds_XP_022315907.1_322	732	628.939	0	0
lcl|NC_035780.1_cds_XP_022315927.1_323	306	203.503	12.8384	8.05225
lcl|NC_035780.1_cds_XP_022326182.1_324	2040	1936.91	161.086	10.6151
lcl|NC_035780.1_cds_XP_022326191.1_325	1815	1711.91	0	0
lcl|NC_035780.1_cds_XP_022326199.1_326	1815	1711.91	0	0
lcl|NC_035780.1_cds_XP_022326206.1_327	1815	1711.91	0	0
lcl|NC_035780.1_cds_XP_022326216.1_328	951	847.911	17.3136	2.60625
lcl|NC_035780.1_cds_XP_022326224.1_329	951	847.911	17.3136	2.60625
lcl|NC_035780.1_cds_XP_022332198.1_330	2187	2083.91	21.1164	1.29336
lcl|NC_035780.1_cds_XP_022310711.1_331	1746	1642.91	7.42857	0.577124
lcl|NC_035780.1_cds_XP_022310724.1_332	609	505.95	0	0
lcl|NC_035780.1_cds_XP_022304954.1_333	408	305.035	13.2834	5.55823
lcl|NC_035780.1_cds_XP_022304942.1_334	438	334.998	1.84004	0.701072
lcl|NC_035780.1_cds_XP_022332597.1_335	672	568.939	7.09307	1.59128
lcl|NC_035780.1_cds_XP_022340210.1_336	528	424.959	0	0
lcl|NC_035780.1_cds_XP_022290157.1_337	1215	1111.91	495.973	56.9333
lcl|NC_035780.1_cds_XP_022314036.1_338	954	850.911	35.3158	5.2974
lcl|NC_035780.1_cds_XP_022296089.1_339	1083	979.911	3.75	0.488453
lcl|NC_035780.1_cds_XP_022292742.1_340	987	883.911	1	0.144401
lcl|NC_035780.1_cds_XP_022303876.1_341	813	709.911	1.5	0.26969
lcl|NC_035780.1_cds_XP_022310564.1_342	738	634.939	2	0.402046
