target_id	length	eff_length	est_counts	tpm
rna-XR_002638528.1	1438	1332.58	85.4724	236.416
rna-XR_002638527.1	1608	1502.58	31.6558	77.6534
rna-XR_002638526.1	4568	4462.58	113.443	93.6991
rna-XR_002638523.1	2010	1904.58	0	0
rna-XR_002638303.1	1445	1339.58	5.06093	13.9254
rna-XR_002638302.1	1624	1518.58	14.7258	35.7427
rna-XR_002638310.1	723	620.71	4.76098	28.2717
rna-XR_002638309.1	1739	1633.58	47.6327	107.476
rna-XR_002638306.1	1749	1643.58	50.3049	112.814
rna-XR_002638305.1	4939	4833.58	102.034	77.8077
rna-XR_002638307.1	1124	1018.58	158	571.751
rna-XR_002638301.1	1470	1364.58	655	1769.24
rna-XR_002638308.1	3291	3185.58	125.284	144.961
rna-XR_002635830.1	1678	1572.58	6.56031	15.3765
rna-XR_002635827.1	1699	1593.58	2.86182e-06	6.61932e-06
rna-XR_002635061.1	3514	3408.58	52.4228	56.6881
rna-XR_002635063.1	3514	3408.58	52.4228	56.6881
rna-XR_002637673.1	727	624.612	3.97213	23.44
rna-XR_002638010.1	1502	1396.58	1.41746	3.74101
rna-XR_002634859.1	6557	6451.58	117.329	67.0322
rna-XR_002638247.1	9663	9557.58	31586.8	12181.5
rna-XR_002638246.1	1443	1337.58	2.0209	5.56892
rna-XR_002638245.1	1857	1751.58	17.2818	36.3666
rna-XR_002639826.1	4204	4098.58	28.4055	25.5455
rna-XR_002638966.1	4828	4722.58	137.218	107.097
rna-XR_002638963.1	1491	1385.58	2	5.32039
rna-XR_002638967.1	993	887.579	12.8356	53.3034
rna-XR_002638954.1	32641	32535.6	1151.2	130.417
rna-XR_002638956.1	32641	32535.6	1151.2	130.417
rna-XR_002638964.1	2285	2179.58	0	0
rna-XR_002638949.1	1372	1266.58	91.7269	266.937
rna-XR_002638953.1	3664	3558.58	0	0
rna-XR_002638951.1	3629	3523.58	0	0
rna-XR_002638955.1	3629	3523.58	0	0
rna-XR_002638961.1	2843	2737.58	34.516	46.4728
rna-XR_002638946.1	4999	4893.58	313.833	236.383
rna-XR_002638945.1	6599	6493.58	0	0
rna-XR_002638943.1	6618	6512.58	217.416	123.05
rna-XR_002638947.1	7855	7749.58	140.493	66.8221
rna-XR_002638948.1	7855	7749.58	140.493	66.8221
rna-XR_002638959.1	1099	993.579	6.6723	24.7524
rna-XR_002638965.1	2260	2154.58	76.4719	130.823
rna-XR_002636492.1	2399	2293.58	25.0155	40.2013
rna-XR_002636651.1	2850	2744.58	1025.13	1376.72
rna-XR_002638793.1	993	887.579	0	0
rna-XR_002634078.1	3134	3028.58	19.1456	23.301
rna-XR_002638874.1	2695	2589.58	113.486	161.531
rna-XR_002639565.1	905	800.582	0	0
rna-XR_002639931.1	1414	1308.58	112	315.473
rna-XR_002639932.1	2682	2576.58	165.502	236.758
rna-XR_002634837.1	4045	3939.58	264.473	247.443
rna-XR_002636557.1	1021	915.579	38.5778	155.305
rna-XR_002637526.1	2367	2261.58	12	19.5575
rna-XR_002638529.1	3246	3140.58	11	12.91
rna-XR_002634986.1	1778	1672.58	562	1238.5
rna-XR_002635628.1	1288	1182.58	121	377.138
rna-XR_002638593.1	17761	17655.6	158.213	33.0297
rna-XR_002636553.1	1322	1216.58	8	24.2379
rna-XR_002638838.1	7138	7032.58	81.319	42.6209
rna-XR_002638839.1	7141	7035.58	50.7814	26.6041
rna-XR_002638080.1	5531	5425.58	91.6759	62.2808
rna-XR_002639722.1	2612	2506.58	21	30.8804
rna-XR_002638264.1	2048	1942.58	158	299.794
rna-XR_002633663.1	1498	1392.58	9	23.8214
rna-XR_002633662.1	7992	7886.58	3028.46	1415.4
rna-XR_002637946.1	1880	1774.58	31.9141	66.2875
rna-XR_002639983.1	767	664.462	440.126	2441.47
rna-XR_002639982.1	2103	1997.58	30.3689	56.0364
rna-XR_002638078.1	2504	2398.58	36	55.3214
rna-XR_002633751.1	1991	1885.58	1495	2922.41
rna-XR_002636430.1	7596	7490.58	135.149	66.503
rna-XR_002638224.1	4186	4080.58	116.065	104.839
rna-XR_002633802.1	1198	1092.58	29.272	98.7518
rna-XR_002638445.1	1468	1362.58	8	21.6408
rna-XR_002635629.1	1548	1442.58	0.00896841	0.022915
rna-XR_002635631.1	1546	1440.58	0.0414862	0.106148
rna-XR_002635630.1	1537	1431.58	41.9495	108.008
rna-XR_002635771.1	1655	1549.58	219.682	522.546
rna-XR_002635772.1	1633	1527.58	0	0
rna-XR_002638358.1	4213	4107.58	309.186	277.446
rna-XR_002639602.1	1110	1004.58	1.8534	6.80034
rna-XR_002638256.1	639	537.075	16	109.807
rna-XR_002638056.1	1059	953.579	12	46.3841
rna-XR_002637756.1	1608	1502.58	127	311.538
rna-XR_002637665.1	847	743.864	85	421.182
rna-XR_002634963.1	1187	1081.58	55.1274	187.868
rna-XR_002636599.1	4711	4605.58	390.122	312.22
rna-XR_002639766.1	5237	5131.58	53	38.0688
rna-XR_002639642.1	881	777.143	9.63999	45.7215
rna-XR_002639641.1	1139	1033.58	1.48029	5.27897
rna-XR_002636930.1	710	607.808	1.47251	8.92969
rna-XR_002638482.1	3558	3452.58	332.077	354.519
rna-XR_002637529.1	881	777.143	99.9556	474.079
rna-XR_002634513.1	2408	2302.58	10	16.0078
rna-XR_002636295.1	2793	2687.58	18.0122	24.7031
rna-XR_002636739.1	1044	938.579	55	215.991
rna-XR_002637883.1	1089	983.579	9	33.727
rna-XR_002637436.1	5253	5147.58	533.211	381.804
rna-XR_002637437.1	1786	1680.58	223.984	491.251
rna-XR_002638150.1	8865	8759.58	185.386	78.0077
rna-XR_002639268.1	1747	1641.58	24.1573	54.2414
rna-XR_002637603.1	1350	1244.58	43.7357	129.526
rna-XR_002637605.1	1768	1662.58	2	4.43397
rna-XR_002637668.1	4890	4784.58	2316	1784.18
rna-XR_002637647.1	2918	2812.58	437	572.693
rna-XR_002638534.1	706	603.808	29	177.029
rna-XR_002638628.1	4763	4657.58	105.127	83.195
rna-XR_002638629.1	4763	4657.58	105.127	83.195
rna-XR_002639363.1	1283	1177.58	9.85778	30.8556
rna-XR_002639364.1	1455	1349.58	24.1444	65.942
rna-XR_002635622.1	676	573.901	8	51.3804
rna-XR_002635617.1	14178	14072.6	3113.3	815.441
rna-XR_002635618.1	1900	1794.58	0	0
rna-XR_002635619.1	1900	1794.58	0	0
rna-XR_002638255.1	1614	1508.58	49.4783	120.89
rna-XR_002637606.1	1098	992.579	16.233	60.2806
rna-XR_002637747.1	1552	1446.58	53	135.045
rna-XR_002637642.1	2126	2020.58	451.877	824.308
rna-XR_002637006.1	2188	2082.58	113.39	200.686
rna-XR_002638214.1	1494	1388.58	157.225	417.347
rna-XR_002634024.1	3566	3460.58	32.7485	34.8809
rna-XR_002638541.1	2020	1914.58	111.025	213.742
rna-XR_002635887.1	4438	4332.58	53.4109	45.4389
rna-XR_002635890.1	1396	1290.58	2	5.71203
rna-XR_002636668.1	2129	2023.58	1.89923	3.4594
rna-XR_002637607.1	735	632.563	1.55599	9.06669
rna-XR_002634785.1	4446	4340.58	0	0
rna-XR_002634783.1	4436	4330.58	0	0
rna-XR_002637655.1	1865	1759.58	92	192.719
rna-XR_002637084.1	2130	2024.58	1.10077	2.00405
rna-XR_002637018.1	1396	1290.58	2	5.71203
rna-XR_002635856.1	6437	6331.58	645.1	375.543
rna-XR_002634460.1	3633	3527.58	59.2515	61.9109
rna-XR_002634111.1	3100	2994.58	5.00725	6.16322
rna-XR_002634121.1	3225	3119.58	0	0
rna-XR_002637961.1	1742	1636.58	10	22.522
rna-XR_002634651.1	1493	1387.58	29.673	78.8223
rna-XR_002634398.1	4048	3942.58	83.8092	78.3531
rna-XR_002634436.1	1850	1744.58	20.3682	43.0335
rna-XR_002638323.1	3712	3606.58	53	54.1658
rna-XR_002638318.1	16421	16315.6	181.815	41.0744
rna-XR_002638320.1	16421	16315.6	181.815	41.0744
rna-XR_002638321.1	16421	16315.6	181.815	41.0744
rna-XR_002638278.1	2480	2374.58	25.2886	39.254
rna-XR_002638279.1	2223	2117.58	0	0
rna-XR_002638270.1	3586	3480.58	33.6888	35.6763
rna-XR_002638272.1	3586	3480.58	33.6888	35.6763
rna-XR_002638277.1	3586	3480.58	33.6888	35.6763
rna-XR_002638052.1	2758	2652.58	20.8775	29.0104
rna-XR_002637577.1	497	396.751	0	0
rna-XR_002637581.1	1435	1329.58	1	2.77224
rna-XR_002637576.1	652	549.99	3	20.1053
rna-XR_002638049.1	1279	1173.58	356	1118.1
rna-XR_002638048.1	5966	5860.58	1026.24	645.436
rna-XR_002637664.1	778	675.304	0	0
rna-XR_002634866.1	1305	1199.58	9	27.654
rna-XR_002634137.1	1682	1576.58	22.2682	52.0613
rna-XR_002639373.1	9842	9736.58	162.858	61.6522
rna-XR_002638923.1	447	347.163	1	10.6172
rna-XR_002638924.1	1436	1330.58	11	30.4717
rna-XR_002638202.1	6814	6708.58	42.7578	23.4925
rna-XR_002638203.1	6814	6708.58	42.7578	23.4925
rna-XR_002638204.1	6814	6708.58	42.7578	23.4925
rna-XR_002638205.1	6814	6708.58	42.7578	23.4925
rna-XR_002638206.1	6814	6708.58	42.7578	23.4925
rna-XR_002637672.1	16611	16505.6	109.455	24.4426
rna-XR_002637474.1	1286	1180.58	10.922	34.0999
rna-XR_002637435.1	1704	1598.58	30.078	69.352
rna-XR_002636112.1	26579	26473.6	3372.68	469.578
rna-XR_002638767.1	8837	8731.58	81	34.193
rna-XR_002635684.1	1317	1211.58	4.71225	14.3358
rna-XR_002634696.1	1468	1362.58	0	0
rna-XR_002634699.1	923	818.518	0	0
rna-XR_002634692.1	1516	1410.58	11.6504	30.4432
rna-XR_002635449.1	3523	3417.58	205.822	221.982
rna-XR_002637485.1	17567	17461.6	107.308	22.6513
rna-XR_002637484.1	6567	6461.58	38.496	21.9594
rna-XR_002638388.1	675	572.901	0	0
rna-XR_002636185.1	8085	7979.58	18.5591	8.57278
rna-XR_002636192.1	8083	7977.58	24.4762	11.3088
rna-XR_002636183.1	8066	7960.58	257.96	119.441
rna-XR_002636190.1	8066	7960.58	257.96	119.441
rna-XR_002636184.1	8065	7959.58	296.337	137.227
rna-XR_002636189.1	8065	7959.58	296.337	137.227
rna-XR_002637601.1	17568	17462.6	188.362	39.7584
rna-XR_002638636.1	4843	4737.58	176.588	137.389
rna-XR_002637671.1	1478	1372.58	44.2886	118.932
rna-XR_002636291.1	2008	1902.58	49	94.9288
rna-XR_002637960.1	858	754.806	39	190.447
rna-XR_002637517.1	3896	3790.58	369.812	359.6
rna-XR_002634610.1	1591	1485.58	8.75737	21.7282
rna-XR_002634612.1	1462	1356.58	0	0
rna-XR_002634617.1	1472	1366.58	20.8773	56.31
rna-XR_002637016.1	1284	1178.58	8.28775	25.9193
rna-XR_002638146.1	909	804.582	24	109.948
rna-XR_002636834.1	6279	6173.58	17.6968	10.5658
rna-XR_002636833.1	9294	9188.58	76.1905	30.5631
rna-XR_002635793.1	840	736.923	10	50.0176
rna-XR_002639774.1	5425	5319.58	72.8009	50.4434
rna-XR_002639776.1	5425	5319.58	72.8009	50.4434
rna-XR_002638969.1	1288	1182.58	247.301	770.799
rna-XR_002638910.1	1127	1021.58	39	140.714
rna-XR_002637830.1	1769	1663.58	20.4844	45.3863
rna-XR_002637831.1	3233	3127.58	501.757	591.33
rna-XR_002637832.1	1827	1721.58	51	109.191
rna-XR_002634053.1	2717	2611.58	86	121.378
rna-XR_002636597.1	3071	2965.58	56.3127	69.9909
rna-XR_002636381.1	1987	1881.58	311	609.232
rna-XR_002639724.1	9529	9423.58	0	0
rna-XR_002639723.1	11932	11826.6	7.53254	2.34762
rna-XR_002639725.1	11932	11826.6	7.53254	2.34762
rna-XR_002634050.1	1693	1587.58	4	9.28687
rna-XR_002638619.1	18267	18161.6	202.237	41.0443
rna-XR_002638620.1	18270	18164.6	168.527	34.197
rna-XR_002638618.1	5387	5281.58	8.11741	5.66498
rna-XR_002635109.1	3583	3477.58	431.238	457.072
rna-XR_002634936.1	4886	4780.58	14.6134	11.2672
rna-XR_002634939.1	6949	6843.58	13.2692	7.1467
rna-XR_002639204.1	13715	13609.6	1165.16	315.562
rna-XR_002638136.1	1546	1440.58	10	25.5863
rna-XR_002637401.1	2095	1989.58	13	24.0839
rna-XR_002638635.1	2231	2125.58	5	8.67037
rna-XR_002638367.1	1191	1085.58	0	0
rna-XR_002638368.1	1069	963.579	13	49.728
rna-XR_002639639.1	3931	3825.58	450.789	434.332
rna-XR_002633819.1	3320	3214.58	110.435	126.627
rna-XR_002633818.1	3319	3213.58	155.697	178.581
rna-XR_002635626.1	2122	2016.58	0	0
rna-XR_002635627.1	2125	2019.58	0	0
rna-XR_002635683.1	1802	1696.58	9.7283	21.1353
rna-XR_002634054.1	3514	3408.58	1250.56	1352.31
rna-XR_002635957.1	15209	15103.6	527.955	128.843
rna-XR_002638153.1	4403	4297.58	25.2322	21.641
rna-XR_002638872.1	4714	4608.58	2.46549	1.97188
rna-XR_002638873.1	4706	4600.58	2.60793	2.08943
rna-XR_002634501.1	6852	6746.58	631.726	345.136
rna-XR_002639721.1	1365	1259.58	504.82	1477.26
rna-XR_002638249.1	383	283.961	0	0
rna-XR_002638668.1	394	294.8	0	0
rna-XR_002638597.1	395	295.753	0	0
rna-XR_002638483.1	588	486.557	3	22.7265
rna-XR_002637845.1	4026	3920.58	56.8944	53.489
rna-XR_002637904.1	3407	3301.58	0	0
rna-XR_002637903.1	3004	2898.58	6	7.62976
rna-XR_002637180.1	1621	1515.58	8	19.4561
rna-XR_002638971.1	18140	18034.6	1619.53	331
rna-XR_002638972.1	3166	3060.58	272.644	328.35
rna-XR_002640012.1	1574	1468.58	2.76238	6.93316
rna-XR_002639994.1	5107	5001.58	0	0
rna-XR_002640000.1	5281	5175.58	8.27989	5.89672
rna-XR_002636552.1	23030	22924.6	76.342	12.2746
rna-XR_002636549.1	23979	23873.6	628.759	97.076
rna-XR_002636543.1	16093	15987.6	315.712	72.7868
rna-XR_002636547.1	24004	23898.6	843.179	130.045
rna-XR_002639955.1	4145	4039.58	717	654.226
rna-XR_002639855.1	2060	1954.58	54	101.832
rna-XR_002636616.1	4861	4755.58	562.693	436.127
rna-XR_002634343.1	17239	17133.6	359.813	77.4058
rna-XR_002634344.1	17236	17130.6	5.79858	1.24765
rna-XR_002634346.1	17236	17130.6	5.79858	1.24765
rna-XR_002634347.1	17234	17128.6	6.59633	1.41947
rna-XR_002635776.1	1993	1887.58	43.215	84.3867
rna-XR_002633734.1	1473	1367.58	53	142.846
rna-XR_002635327.1	6895	6789.58	974.121	528.829
rna-XR_002635815.1	2079	1973.58	13.2496	24.7453
rna-XR_002633725.1	4845	4739.58	202	157.093
rna-XR_002636556.1	1532	1426.58	109.925	284.019
rna-XR_002636914.1	3481	3375.58	1387.77	1515.35
rna-XR_002638149.1	2166	2060.58	19.4875	34.8587
rna-XR_002634988.1	426	326.433	2	22.583
rna-XR_002637826.1	1139	1033.58	6.0187	21.4637
rna-XR_002637828.1	831	727.923	12	60.7632
rna-XR_002637835.1	2857	2751.58	230.534	308.815
rna-XR_002638152.1	1269	1163.58	55.5539	175.98
rna-XR_002636253.1	436	336.354	17	186.293
rna-XR_002637898.1	2914	2808.58	44.5896	58.5183
rna-XR_002637899.1	2914	2808.58	44.5896	58.5183
rna-XR_002637900.1	2914	2808.58	44.5896	58.5183
rna-XR_002637901.1	1384	1278.58	5	14.4141
rna-XR_002637897.1	911	806.582	56.0642	256.202
rna-XR_002637877.1	3215	3109.58	196.744	233.208
rna-XR_002637878.1	3215	3109.58	196.744	233.208
rna-XR_002637879.1	3215	3109.58	196.744	233.208
rna-XR_002637516.1	3955	3849.58	236.739	226.674
rna-XR_002637679.1	2492	2386.58	15.6605	24.1866
rna-XR_002637580.1	411	311.585	1.93617	22.904
rna-XR_002637800.1	868	764.507	5.06383	24.4142
rna-XR_002637869.1	10703	10597.6	29.0377	10.0995
rna-XR_002637822.1	4028	3922.58	351	329.822
rna-XR_002637616.1	13901	13795.6	69.25	18.5023
rna-XR_002637617.1	13901	13795.6	69.25	18.5023
rna-XR_002637618.1	13901	13795.6	69.25	18.5023
rna-XR_002637619.1	13901	13795.6	69.25	18.5023
rna-XR_002637620.1	13901	13795.6	69.25	18.5023
rna-XR_002637621.1	13901	13795.6	69.25	18.5023
rna-XR_002637622.1	13901	13795.6	69.25	18.5023
rna-XR_002637623.1	13901	13795.6	69.25	18.5023
rna-XR_002637658.1	1032	926.579	3.4741	13.8199
rna-XR_002637711.1	3138	3032.58	4000.2	4862
rna-XR_002637741.1	5733	5627.58	16.0859	10.5358
rna-XR_002637662.1	4578	4472.58	30	24.7234
rna-XR_002637416.1	508	407.497	14.327	129.591
rna-XR_002637567.1	2997	2891.58	313.519	399.644
rna-XR_002637637.1	1295	1189.58	11	34.0835
rna-XR_002637638.1	986	880.718	10	41.8512
rna-XR_002637455.1	665	562.901	1	6.54806
rna-XR_002637440.1	11122	11016.6	475.744	159.174
rna-XR_002637438.1	2143	2037.58	0	0
rna-XR_002637439.1	2143	2037.58	0	0
rna-XR_002637382.1	25674	25568.6	42.4852	6.12457
rna-XR_002637381.1	12357	12251.6	1351.79	406.689
rna-XR_002637842.1	2037	1931.58	11.3014	21.5657
rna-XR_002637553.1	749	646.462	4	22.8067
rna-XR_002637765.1	5544	5438.58	1162.82	788.086
rna-XR_002637725.1	3485	3379.58	0	0
rna-XR_002637726.1	3485	3379.58	0	0
rna-XR_002637727.1	3384	3278.58	0	0
rna-XR_002637442.1	3907	3801.58	205.02	198.782
rna-XR_002637865.1	3388	3282.58	67.7324	76.0547
rna-XR_002637615.1	1129	1023.58	0	0
rna-XR_002637866.1	3151	3045.58	65.9876	79.8614
rna-XR_002637489.1	3027	2921.58	13.3771	16.8768
rna-XR_002637384.1	48779	48673.6	1806.05	136.767
rna-XR_002637510.1	2734	2628.58	56.7992	79.6464
rna-XR_002637508.1	11859	11753.6	524.422	164.458
rna-XR_002637507.1	17360	17254.6	911.937	194.807
rna-XR_002637426.1	6595	6489.58	61.2526	34.7899
rna-XR_002637431.1	3271	3165.58	770	896.566
rna-XR_002637389.1	1320	1214.58	5.76238	17.4872
rna-XR_002637388.1	3353	3247.58	3.08207	3.49806
rna-XR_002637390.1	1379	1273.58	1	2.89414
rna-XR_002637775.1	3235	3129.58	1441.72	1698.01
rna-XR_002637774.1	3231	3125.58	1206.4	1422.67
rna-XR_002637754.1	6410	6304.58	578.802	338.391
rna-XR_002637551.1	1823	1717.58	11.0277	23.6653
rna-XR_002637501.1	865	761.567	8.34433	40.3858
rna-XR_002637502.1	347	248.276	0.0250446	0.371812
rna-XR_002637570.1	2710	2604.58	36.3971	51.5079
rna-XR_002637571.1	3569	3463.58	27.6285	29.402
rna-XR_002637568.1	6683	6577.58	455.816	255.428
rna-XR_002637569.1	6683	6577.58	455.816	255.428
rna-XR_002637867.1	6292	6186.58	1285.13	765.67
rna-XR_002637873.1	645	543.033	0	0
rna-XR_002637863.1	3063	2957.58	0	0
rna-XR_002637695.1	3607	3501.58	7.39342	7.78263
rna-XR_002637847.1	2060	1954.58	66.5712	125.539
rna-XR_002637697.1	7653	7547.58	710.217	346.839
rna-XR_002637409.1	3634	3528.58	18.6798	19.5127
rna-XR_002637481.1	13068	12962.6	34	9.6679
rna-XR_002637628.1	41970	41864.6	462.951	40.7599
