target_id	length	eff_length	est_counts	tpm
rna-XR_002639760.1	3442	3339.04	1098.9	550.67
rna-XR_002637696.1	1358	1255.04	136.903	182.521
rna-XR_002637764.1	16571	16468	934.121	94.9113
rna-XR_002638213.1	2887	2784.04	144	86.5453
rna-XR_002635759.1	5044	4941.04	68.6499	23.2476
rna-XR_002635760.1	5047	4944.04	548.35	185.581
rna-XR_002639528.1	3153	3050.04	411.897	225.964
rna-XR_002637753.1	41923	41820	2687.46	107.526
rna-XR_002637752.1	50097	49994	831.073	27.8149
rna-XR_002636558.1	2509	2406.04	484.332	336.82
rna-XR_002635374.1	2792	2689.04	248.654	154.723
rna-XR_002638485.1	25118	25015	192.644	12.8858
rna-XR_002638486.1	25122	25019	156.839	10.4892
rna-XR_002638487.1	20258	20155	2369.46	196.708
rna-XR_002637599.1	1516	1413.04	324	383.661
rna-XR_002637108.1	2570	2467.04	196	132.934
rna-XR_002638776.1	6414	6311.04	285.004	75.5626
rna-XR_002634884.1	4828	4725.04	1349	477.709
rna-XR_002636369.1	6057	5954.04	25.2498	7.09582
rna-XR_002636373.1	6057	5954.04	25.2498	7.09582
rna-XR_002636376.1	6057	5954.04	25.2498	7.09582
rna-XR_002636377.1	6057	5954.04	25.2498	7.09582
rna-XR_002636378.1	6057	5954.04	25.2498	7.09582
rna-XR_002636379.1	6057	5954.04	25.2498	7.09582
rna-XR_002636380.1	6049	5946.04	5.83246	1.64127
rna-XR_002635791.1	5513	5410.04	379.946	117.511
rna-XR_002634844.1	2698	2595.04	75	48.3586
rna-XR_002639408.1	2832	2729.04	161.521	99.0322
rna-XR_002634095.1	6873	6770.04	372.106	91.9669
rna-XR_002634101.1	6873	6770.04	372.106	91.9669
rna-XR_002639331.1	4949	4846.04	2982.7	1029.86
rna-XR_002639328.1	576	473.321	14.5815	51.547
rna-XR_002637493.1	1981	1878.04	171.526	152.821
rna-XR_002639142.1	4052	3949.04	485.247	205.602
rna-XR_002639143.1	1776	1673.04	123	123.014
rna-XR_002639218.1	6249	6146.04	284.31	77.4022
rna-XR_002633990.1	2189	2086.04	457	366.564
rna-XR_002633994.1	13871	13768	3194.31	388.205
rna-XR_002633989.1	1301	1198.04	865	1208.1
rna-XR_002637639.1	1965	1862.04	0	0
rna-XR_002637641.1	2339	2236.04	92	68.8438
rna-XR_002636585.1	3459	3356.04	162.253	80.895
rna-XR_002637687.1	23847	23744	694.829	48.9643
rna-XR_002637686.1	20703	20600	1012.19	82.2148
rna-XR_002637682.1	20296	20193	1.60194	0.13274
rna-XR_002637684.1	14299	14196	0	0
rna-XR_002637685.1	9252	9149.04	0	0
rna-XR_002637688.1	7694	7591.04	0	0
rna-XR_002637683.1	7584	7481.04	0	0
rna-XR_002637453.1	7631	7528.04	385	85.5727
rna-XR_002637596.1	6923	6820.04	2146.12	526.53
rna-XR_002637884.1	1653	1550.04	64	69.0866
rna-XR_002637648.1	1704	1601.04	37	38.6684
rna-XR_002634904.1	2552	2449.04	66.7188	45.5836
rna-XR_002635937.1	2064	1961.04	64.205	54.7821
rna-XR_002635938.1	1077	974.039	31.2547	53.6903
rna-XR_002637712.1	3545	3442.04	109.868	53.4087
rna-XR_002635864.1	820	717.09	133.063	310.485
rna-XR_002639527.1	2722	2619.04	97.9103	62.5523
rna-XR_002638454.1	1701	1598.04	40	41.8822
rna-XR_002636217.1	3079	2976.04	177.695	99.9061
rna-XR_002636245.1	5545	5442.04	10437.1	3209.04
rna-XR_002636251.1	3325	3222.04	312.677	162.376
rna-XR_002637871.1	1356	1253.04	316.693	422.893
rna-XR_002638817.1	571	468.321	14.7312	52.632
rna-XR_002639340.1	1733	1630.04	161	165.266
rna-XR_002636108.1	5480	5377.04	0	0
rna-XR_002636103.1	5686	5583.04	602.189	180.476
rna-XR_002636111.1	6895	6792.04	917.697	226.077
rna-XR_002636110.1	1447	1344.04	190.166	236.743
rna-XR_002636102.1	4459	4356.04	706.257	271.286
rna-XR_002638676.1	959	856.09	16.1802	31.6242
rna-XR_002635843.1	1975	1872.04	422.069	377.247
rna-XR_002636610.1	2026	1923.04	99	86.1397
rna-XR_002635080.1	2533	2430.04	629.281	433.3
rna-XR_002634898.1	2953	2850.04	315.78	185.392
rna-XR_002636294.1	2428	2325.04	154.736	111.357
rna-XR_002636554.1	2610	2507.04	2542.86	1697.14
rna-XR_002637587.1	1813	1710.04	61	59.6871
rna-XR_002636941.1	6130	6027.04	228.42	63.4142
rna-XR_002638522.1	1879	1776.04	2201	2073.6
rna-XR_002638528.1	1438	1335.04	768.463	963.131
rna-XR_002638527.1	1608	1505.04	467.87	520.157
rna-XR_002638526.1	4568	4465.04	2420.74	907.15
rna-XR_002638523.1	2010	1907.04	0	0
rna-XR_002638303.1	1445	1342.04	57.5468	71.7485
rna-XR_002638302.1	1624	1521.04	71.9812	79.1836
rna-XR_002638310.1	723	620.128	50.3139	135.757
rna-XR_002638309.1	1739	1636.04	147.41	150.761
rna-XR_002638306.1	1749	1646.04	183.684	186.719
rna-XR_002638305.1	4939	4836.04	203.65	70.4613
rna-XR_002638307.1	1124	1021.04	127	208.122
rna-XR_002638301.1	1470	1367.04	331	405.139
rna-XR_002638308.1	3291	3188.04	1249.11	655.592
rna-XR_002635830.1	1678	1575.04	43.031	45.7137
rna-XR_002635827.1	1699	1596.04	2.63947e-06	2.76713e-06
rna-XR_002635061.1	3514	3411.04	213.509	104.733
rna-XR_002635063.1	3514	3411.04	213.509	104.733
rna-XR_002637673.1	727	624.128	89.2755	239.34
rna-XR_002638010.1	1502	1399.04	50.6082	60.5268
rna-XR_002634859.1	6557	6454.04	1858.65	481.863
rna-XR_002638247.1	9663	9560.04	9117.27	1595.74
rna-XR_002638246.1	1443	1340.04	78.2169	97.6651
rna-XR_002638245.1	1857	1754.04	291.328	277.907
rna-XR_002639826.1	4204	4101.04	378.477	154.419
rna-XR_002638966.1	4828	4725.04	2199.28	778.811
rna-XR_002638963.1	1491	1388.04	155	186.847
rna-XR_002638967.1	993	890.039	216.135	406.323
rna-XR_002638954.1	32641	32538	4912.28	252.609
rna-XR_002638956.1	32641	32538	4912.28	252.609
rna-XR_002638964.1	2285	2182.04	0	0
rna-XR_002638949.1	1372	1269.04	0	0
rna-XR_002638953.1	3664	3561.04	0.124409	0.0584561
rna-XR_002638951.1	3629	3526.04	151.644	71.9606
rna-XR_002638955.1	3629	3526.04	151.644	71.9606
rna-XR_002638961.1	2843	2740.04	296.81	181.25
rna-XR_002638946.1	4999	4896.04	2220.45	758.844
rna-XR_002638945.1	6599	6496.04	0	0
rna-XR_002638943.1	6618	6515.04	695.104	178.521
rna-XR_002638947.1	7855	7752.04	709.092	153.054
rna-XR_002638948.1	7855	7752.04	709.092	153.054
rna-XR_002638959.1	1099	996.039	88.8119	149.194
rna-XR_002638965.1	2260	2157.04	454.963	352.919
rna-XR_002636492.1	2399	2296.04	190.507	138.832
rna-XR_002636651.1	2850	2747.04	2645.46	1611.36
rna-XR_002638793.1	993	890.039	15.3928	28.9377
rna-XR_002634078.1	3134	3031.04	119.808	66.1379
rna-XR_002638874.1	2695	2592.04	620.155	400.327
rna-XR_002639565.1	905	802.09	41.1717	85.8878
rna-XR_002639931.1	1414	1311.04	217	276.95
rna-XR_002639932.1	2682	2579.04	1806.51	1172.03
rna-XR_002634837.1	4045	3942.04	2294.3	973.838
rna-XR_002636557.1	1021	918.039	222.119	404.838
rna-XR_002637526.1	2367	2264.04	154	113.813
rna-XR_002638529.1	3246	3143.04	136.9	72.8803
rna-XR_002634986.1	1778	1675.04	73	72.9213
rna-XR_002635628.1	1288	1185.04	36	50.8307
rna-XR_002638593.1	17761	17658	1244.29	117.906
rna-XR_002636553.1	1322	1219.04	121	166.083
rna-XR_002638838.1	7138	7035.04	512.099	121.799
rna-XR_002638839.1	7141	7038.04	295.964	70.3628
rna-XR_002638080.1	5531	5428.04	321.177	99.0053
rna-XR_002639722.1	2612	2509.04	136	90.696
rna-XR_002638264.1	2048	1945.04	89	76.5629
rna-XR_002633663.1	1498	1395.04	262.112	314.381
rna-XR_002633662.1	7992	7889.04	3064.89	650.052
rna-XR_002637946.1	1880	1777.04	12.5385	11.806
rna-XR_002639983.1	767	664.09	786.521	1981.71
rna-XR_002639982.1	2103	2000.04	285.378	238.747
rna-XR_002638078.1	2504	2401.04	210.831	146.924
rna-XR_002633751.1	1991	1888.04	249	220.671
rna-XR_002636430.1	7596	7493.04	719.58	160.686
rna-XR_002638224.1	4186	4083.04	478.528	196.101
rna-XR_002633802.1	1198	1095.04	115.349	176.254
rna-XR_002638445.1	1468	1365.04	91	111.546
rna-XR_002635629.1	1548	1445.04	60	69.4749
rna-XR_002635631.1	1546	1443.04	0	0
rna-XR_002635630.1	1537	1434.04	0	0
rna-XR_002635771.1	1655	1552.04	282.189	304.224
rna-XR_002635772.1	1633	1530.04	286.516	313.331
rna-XR_002638358.1	4213	4110.04	913.751	371.996
rna-XR_002639602.1	1110	1007.04	34.3149	57.0155
rna-XR_002638256.1	639	536.321	31	96.715
rna-XR_002638056.1	1059	956.039	78.8059	137.924
rna-XR_002637756.1	1608	1505.04	171	190.11
rna-XR_002637665.1	847	744.09	94	211.377
rna-XR_002634963.1	1187	1084.04	73.8894	114.05
rna-XR_002636599.1	4711	4608.04	328.429	119.256
rna-XR_002639766.1	5237	5134.04	223	72.6779
rna-XR_002639642.1	881	778.09	74.5517	160.319
rna-XR_002639641.1	1139	1036.04	2.87528	4.64365
rna-XR_002636930.1	710	607.128	24.5776	67.7353
rna-XR_002638482.1	3558	3455.04	1235.7	598.434
rna-XR_002637529.1	881	778.09	211.505	454.828
rna-XR_002634513.1	2408	2305.04	91	66.0571
rna-XR_002636295.1	2793	2690.04	148.724	92.5079
rna-XR_002636739.1	1044	941.039	106	188.475
rna-XR_002637883.1	1089	986.039	37	62.7862
rna-XR_002637436.1	5253	5150.04	1807	587.09
rna-XR_002637437.1	1786	1683.04	51.1646	50.8665
rna-XR_002638150.1	8865	8762.04	1284.27	245.249
rna-XR_002639268.1	1747	1644.04	448.538	456.503
rna-XR_002637603.1	1350	1247.04	175.432	235.389
rna-XR_002637605.1	1768	1665.04	102	102.502
rna-XR_002637668.1	4890	4787.04	662	231.392
rna-XR_002637647.1	2918	2815.04	85	50.5232
rna-XR_002638534.1	706	603.128	65	180.327
rna-XR_002638628.1	4763	4660.04	373.335	134.05
rna-XR_002638629.1	4763	4660.04	373.335	134.05
rna-XR_002639363.1	1283	1180.04	69.3686	98.3611
rna-XR_002639364.1	1455	1352.04	187	231.424
rna-XR_002635622.1	676	573.162	9	26.2737
rna-XR_002635617.1	14178	14075	4236	503.574
rna-XR_002635618.1	1900	1797.04	0	0
rna-XR_002635619.1	1900	1797.04	0	0
rna-XR_002638255.1	1614	1511.04	41.2811	45.7122
rna-XR_002637606.1	1098	995.039	115.854	194.818
rna-XR_002637747.1	1552	1449.04	114	131.638
rna-XR_002637642.1	2126	2023.04	2403.49	1987.9
rna-XR_002637006.1	2188	2085.04	590.922	474.212
rna-XR_002638214.1	1494	1391.04	59	70.9691
rna-XR_002634024.1	3566	3463.04	57.1565	27.6162
rna-XR_002638541.1	2020	1917.04	308.225	269.025
rna-XR_002635887.1	4438	4335.04	278.383	107.45
rna-XR_002635890.1	1396	1293.04	52.6667	68.1523
rna-XR_002636668.1	2129	2026.04	40.1531	33.161
rna-XR_002637607.1	735	632.128	7.77865	20.59
rna-XR_002634785.1	4446	4343.04	32.8507	12.6563
rna-XR_002634783.1	4436	4333.04	113.924	43.9925
rna-XR_002637655.1	1865	1762.04	653	620.089
rna-XR_002637084.1	2130	2027.04	45.8469	37.8447
rna-XR_002637018.1	1396	1293.04	26.3333	34.0762
rna-XR_002635856.1	6437	6334.04	2909.91	768.697
rna-XR_002634460.1	3633	3530.04	115.844	54.9097
rna-XR_002634111.1	3100	2997.04	0	0
rna-XR_002634121.1	3225	3122.04	107.017	57.3548
rna-XR_002637961.1	1742	1639.04	97	99.0237
rna-XR_002634651.1	1493	1390.04	107.058	128.87
rna-XR_002634398.1	4048	3945.04	16.8156	7.13208
rna-XR_002634436.1	1850	1747.04	64.7747	62.0382
rna-XR_002638323.1	3712	3609.04	460.308	213.409
rna-XR_002638318.1	16421	16318	782.159	80.2017
rna-XR_002638320.1	16421	16318	782.159	80.2017
rna-XR_002638321.1	16421	16318	782.159	80.2017
rna-XR_002638278.1	2480	2377.04	17.4175	12.2604
rna-XR_002638279.1	2223	2120.04	0	0
rna-XR_002638270.1	3586	3483.04	183.15	87.9842
rna-XR_002638272.1	3586	3483.04	183.15	87.9842
rna-XR_002638277.1	3586	3483.04	183.15	87.9842
rna-XR_002638052.1	2758	2655.04	509.538	321.116
rna-XR_002637577.1	497	394.321	30	127.3
rna-XR_002637581.1	1435	1332.04	45	56.5265
rna-XR_002637576.1	652	549.194	61	185.849
rna-XR_002638049.1	1279	1176.04	47	66.8702
rna-XR_002638048.1	5966	5863.04	1468.1	418.975
rna-XR_002637664.1	778	675.09	7.65362	18.9697
rna-XR_002634866.1	1305	1202.04	32	44.5439
rna-XR_002634137.1	1682	1579.04	54.8577	58.1301
rna-XR_002639373.1	9842	9739.04	915.917	157.361
rna-XR_002638923.1	447	344.363	40	194.357
rna-XR_002638924.1	1436	1333.04	64	80.3329
rna-XR_002638202.1	6814	6711.04	149.958	37.3884
rna-XR_002638203.1	6814	6711.04	149.958	37.3884
rna-XR_002638204.1	6814	6711.04	149.958	37.3884
rna-XR_002638205.1	6814	6711.04	149.958	37.3884
rna-XR_002638206.1	6814	6711.04	149.958	37.3884
rna-XR_002637672.1	16611	16508	328.801	33.3269
rna-XR_002637474.1	1286	1183.04	34.26	48.4557
rna-XR_002637435.1	1704	1601.04	119.74	125.139
rna-XR_002636112.1	26579	26476	12424.5	785.202
rna-XR_002638767.1	8837	8734.04	441	84.4851
rna-XR_002635684.1	1317	1214.04	39.0186	53.7769
rna-XR_002634696.1	1468	1365.04	0	0
rna-XR_002634699.1	923	820.09	1.85876	3.79244
rna-XR_002634692.1	1516	1413.04	83.6258	99.0245
rna-XR_002635449.1	3523	3420.04	781.615	382.401
rna-XR_002637485.1	17567	17464	467.311	44.7731
rna-XR_002637484.1	6567	6464.04	0	0
rna-XR_002638388.1	675	572.162	64	187.162
rna-XR_002636185.1	8085	7982.04	53.6156	11.2392
rna-XR_002636192.1	8083	7980.04	74.0029	15.5167
rna-XR_002636183.1	8066	7963.04	1148.96	241.425
rna-XR_002636190.1	8066	7963.04	1148.96	241.425
rna-XR_002636184.1	8065	7962.04	1105.14	232.247
rna-XR_002636189.1	8065	7962.04	1105.14	232.247
rna-XR_002637601.1	17568	17465	406.868	38.9798
rna-XR_002638636.1	4843	4740.04	825.561	291.423
rna-XR_002637671.1	1478	1375.04	136.314	165.875
rna-XR_002636291.1	2008	1905.04	63	55.3341
rna-XR_002637960.1	858	755.09	41	90.8534
rna-XR_002637517.1	3896	3793.04	2281.17	1006.3
rna-XR_002634610.1	1591	1488.04	120.509	135.506
rna-XR_002634612.1	1462	1359.04	0.0188075	0.0231556
rna-XR_002634617.1	1472	1369.04	78.427	95.8531
rna-XR_002637016.1	1284	1181.04	53.9814	76.478
rna-XR_002638146.1	909	806.09	149	309.285
rna-XR_002636834.1	6279	6176.04	337.235	91.3649
rna-XR_002636833.1	9294	9191.04	981.895	178.754
rna-XR_002635793.1	840	737.09	44	99.8823
rna-XR_002639774.1	5425	5322.04	353.658	111.189
rna-XR_002639776.1	5425	5322.04	353.658	111.189
rna-XR_002638969.1	1288	1185.04	185.317	261.661
rna-XR_002638910.1	1127	1024.04	60	98.0373
rna-XR_002637830.1	1769	1666.04	137.235	137.828
rna-XR_002637831.1	3233	3130.04	1692.82	904.935
rna-XR_002637832.1	1827	1724.04	149	144.609
rna-XR_002634053.1	2717	2614.04	106	67.8501
rna-XR_002636597.1	3071	2968.04	359.356	202.587
rna-XR_002636381.1	1987	1884.04	122	108.349
rna-XR_002639724.1	9529	9426.04	0	0
rna-XR_002639723.1	11932	11829	20.8756	2.95289
rna-XR_002639725.1	11932	11829	20.8756	2.95289
rna-XR_002634050.1	1693	1590.04	72	75.7672
rna-XR_002638619.1	18267	18164	1045.63	96.3211
rna-XR_002638620.1	18270	18167	845.555	77.8779
rna-XR_002638618.1	5387	5284.04	46.9408	14.8642
rna-XR_002635109.1	3583	3480.04	1613.49	775.778
rna-XR_002634936.1	4886	4783.04	0	0
rna-XR_002634939.1	6949	6846.04	306.059	74.8036
rna-XR_002639204.1	13715	13612	4290.41	527.39
rna-XR_002638136.1	1546	1443.04	29	33.6261
rna-XR_002637401.1	2095	1992.04	87	73.0765
rna-XR_002638635.1	2231	2128.04	125	98.2849
rna-XR_002638367.1	1191	1088.04	60	92.2706
rna-XR_002638368.1	1069	966.039	0	0
rna-XR_002639639.1	3931	3828.04	484.531	211.788
rna-XR_002633819.1	3320	3217.04	146.134	76.0066
rna-XR_002633818.1	3319	3216.04	217.965	113.402
rna-XR_002635626.1	2122	2019.04	49.7074	41.1939
rna-XR_002635627.1	2125	2022.04	7.36517	6.09466
rna-XR_002635683.1	1802	1699.04	26.3702	25.9697
rna-XR_002634054.1	3514	3411.04	3129.8	1535.28
rna-XR_002635957.1	15209	15106	1322.14	146.448
rna-XR_002638153.1	4403	4300.04	369.99	143.971
rna-XR_002638872.1	4714	4611.04	19.0314	6.90604
rna-XR_002638873.1	4706	4603.04	107.225	38.9769
rna-XR_002634501.1	6852	6749.04	2943.07	729.65
rna-XR_002639721.1	1365	1262.04	1725.94	2288.28
rna-XR_002638249.1	383	280.414	2.4828	14.8149
rna-XR_002638668.1	394	291.381	0	0
rna-XR_002638597.1	395	292.381	7.6793	43.947
rna-XR_002638483.1	588	485.321	38.8379	133.901
rna-XR_002637845.1	4026	3923.04	551.892	235.39
rna-XR_002637904.1	3407	3304.04	73.7875	37.3675
rna-XR_002637903.1	3004	2901.04	11.2125	6.46705
rna-XR_002637180.1	1621	1518.04	66	72.7474
rna-XR_002638971.1	18140	18037	10030.6	930.501
rna-XR_002638972.1	3166	3063.04	0	0
rna-XR_002640012.1	1574	1471.04	77.3633	87.9969
rna-XR_002639994.1	5107	5004.04	0	0
rna-XR_002640000.1	5281	5178.04	302.221	97.6599
rna-XR_002636552.1	23030	22927	347.729	25.3775
rna-XR_002636549.1	23979	23876	1621.34	113.623
rna-XR_002636543.1	16093	15990	0	0
rna-XR_002636547.1	24004	23901	3018.24	211.297
rna-XR_002639955.1	4145	4042.04	201	83.2055
rna-XR_002639855.1	2060	1957.04	153	130.812
rna-XR_002636616.1	4861	4758.04	1352.54	475.64
rna-XR_002634343.1	17239	17136	2235.03	218.238
rna-XR_002634344.1	17236	17133	215.146	21.0115
rna-XR_002634346.1	17236	17133	215.146	21.0115
rna-XR_002634347.1	17234	17131	249.996	24.4178
rna-XR_002635776.1	1993	1890.04	127.955	113.278
rna-XR_002633734.1	1473	1370.04	91	111.139
rna-XR_002635327.1	6895	6792.04	1479.89	364.574
rna-XR_002635815.1	2079	1976.04	147.921	125.254
rna-XR_002633725.1	4845	4742.04	316	111.501
rna-XR_002636556.1	1532	1429.04	323.107	378.319
rna-XR_002636914.1	3481	3378.04	1724.62	854.248
rna-XR_002638149.1	2166	2063.04	185.218	150.222
rna-XR_002634988.1	426	323.363	25	129.362
rna-XR_002637826.1	1139	1036.04	114.442	184.827
rna-XR_002637828.1	831	728.09	47	108.011
rna-XR_002637835.1	2857	2754.04	457.613	278.026
rna-XR_002638152.1	1269	1166.04	284.954	408.901
rna-XR_002636253.1	436	333.363	112	562.156
rna-XR_002637898.1	2914	2811.04	132.593	78.9241
rna-XR_002637899.1	2914	2811.04	132.593	78.9241
rna-XR_002637900.1	2914	2811.04	132.593	78.9241
rna-XR_002637901.1	1384	1281.04	124	161.963
rna-XR_002637897.1	911	808.09	104.779	216.956
rna-XR_002637877.1	3215	3112.04	80.4072	43.2321
rna-XR_002637878.1	3215	3112.04	80.4072	43.2321
rna-XR_002637879.1	3215	3112.04	80.4072	43.2321
rna-XR_002637516.1	3955	3852.04	776.054	337.099
rna-XR_002637679.1	2492	2389.04	119.269	83.5337
rna-XR_002637580.1	411	308.363	0	0
rna-XR_002637800.1	868	765.09	74	161.836
rna-XR_002637869.1	10703	10600	518.008	81.7684
rna-XR_002637822.1	4028	3925.04	293	124.905
rna-XR_002637616.1	13901	13798	81.5	9.88318
rna-XR_002637617.1	13901	13798	81.5	9.88318
rna-XR_002637618.1	13901	13798	81.5	9.88318
rna-XR_002637619.1	13901	13798	81.5	9.88318
rna-XR_002637620.1	13901	13798	81.5	9.88318
rna-XR_002637621.1	13901	13798	81.5	9.88318
rna-XR_002637622.1	13901	13798	81.5	9.88318
rna-XR_002637623.1	13901	13798	81.5	9.88318
rna-XR_002637658.1	1032	929.039	15.2172	27.4067
rna-XR_002637711.1	3138	3035.04	138.914	76.5842
rna-XR_002637741.1	5733	5630.04	267.856	79.6061
rna-XR_002637662.1	4578	4475.04	250	93.4759
rna-XR_002637416.1	508	405.321	26.9416	111.22
rna-XR_002637567.1	2997	2894.04	746.294	431.482
rna-XR_002637637.1	1295	1192.04	20	28.0735
rna-XR_002637638.1	986	883.09	29	54.9477
rna-XR_002637455.1	665	562.162	10	29.7643
rna-XR_002637440.1	11122	11019	2677.51	406.577
rna-XR_002637438.1	2143	2040.04	4.64369	3.80874
rna-XR_002637439.1	2143	2040.04	4.64369	3.80874
rna-XR_002637382.1	25674	25571	922.877	60.3882
rna-XR_002637381.1	12357	12254	4006.67	547.092
rna-XR_002637842.1	2037	1934.04	138.796	120.08
rna-XR_002637553.1	749	646.128	62	160.557
rna-XR_002637765.1	5544	5441.04	968.947	297.971
rna-XR_002637725.1	3485	3382.04	24.2868	12.0157
rna-XR_002637726.1	3485	3382.04	24.2868	12.0157
rna-XR_002637727.1	3384	3281.04	0	0
rna-XR_002637442.1	3907	3804.04	1071.63	471.365
rna-XR_002637865.1	3388	3285.04	763.19	388.731
rna-XR_002637615.1	1129	1026.04	38	61.9692
rna-XR_002637866.1	3151	3048.04	882.845	484.642
rna-XR_002637489.1	3027	2924.04	61.6338	35.269
rna-XR_002637384.1	48779	48676	3298.98	113.402
rna-XR_002637510.1	2734	2631.04	450.138	286.269
rna-XR_002637508.1	11859	11756	3759.59	535.102
rna-XR_002637507.1	17360	17257	2855.29	276.848
rna-XR_002637426.1	6595	6492.04	1013.68	261.261
rna-XR_002637431.1	3271	3168.04	205	108.273
rna-XR_002637389.1	1320	1217.04	50.5631	69.5161
rna-XR_002637388.1	3353	3250.04	179.121	92.2178
rna-XR_002637390.1	1379	1276.04	52	68.1861
rna-XR_002637775.1	3235	3132.04	63.4133	33.8774
rna-XR_002637774.1	3231	3128.04	328.029	175.468
rna-XR_002637754.1	6410	6307.04	1387.08	367.988
rna-XR_002637551.1	1823	1720.04	83.4302	81.1599
rna-XR_002637501.1	865	762.09	22.4714	49.3377
rna-XR_002637502.1	347	244.532	0	0
rna-XR_002637570.1	2710	2607.04	219.022	140.571
rna-XR_002637571.1	3569	3466.04	437.482	211.195
rna-XR_002637568.1	6683	6580.04	1867.05	474.77
rna-XR_002637569.1	6683	6580.04	1867.05	474.77
rna-XR_002637867.1	6292	6189.04	2000.71	540.9
rna-XR_002637873.1	645	542.321	108	333.215
rna-XR_002637863.1	3063	2960.04	7.48683	4.23211
rna-XR_002637695.1	3607	3504.04	125.534	59.9446
rna-XR_002637847.1	2060	1957.04	442.383	378.23
rna-XR_002637697.1	7653	7550.04	2776.59	615.346
rna-XR_002637409.1	3634	3531.04	99.8044	47.2937
rna-XR_002637481.1	13068	12965	615	79.3703
rna-XR_002637628.1	41970	41867	5875.23	234.806
rna-XR_002637629.1	39924	39821	0	0
rna-XR_002637627.1	39887	39784	0	0
rna-XR_002637630.1	39887	39784	0	0
rna-XR_002637631.1	39887	39784	0	0
rna-XR_002637632.1	39887	39784	0	0
rna-XR_002637503.1	3833	3730.04	724.781	325.125
