target_id	length	eff_length	est_counts	tpm
lcl|NC_035780.1_cds_XP_022305659.1_307	1335	1222.26	10.5885	1.1001
lcl|NC_035780.1_cds_XP_022305669.1_308	1335	1222.26	10.5885	1.1001
lcl|NC_035780.1_cds_XP_022303105.1_309	642	529.272	0.537071	0.128858
lcl|NC_035780.1_cds_XP_022303113.1_310	642	529.272	0.537071	0.128858
lcl|NC_035780.1_cds_XP_022321613.1_311	957	844.259	5	0.752061
lcl|NC_035780.1_cds_XP_022321619.1_312	1080	967.259	0	0
lcl|NC_035780.1_cds_XP_022321538.1_313	1050	937.259	0	0
lcl|NC_035780.1_cds_XP_022321547.1_314	1047	934.259	0	0
lcl|NC_035780.1_cds_XP_022321558.1_315	1047	934.259	0	0
lcl|NC_035780.1_cds_XP_022321569.1_316	1047	934.259	0	0
lcl|NC_035780.1_cds_XP_022321579.1_317	1047	934.259	0	0
lcl|NC_035780.1_cds_XP_022321588.1_318	1047	934.259	0	0
lcl|NC_035780.1_cds_XP_022321597.1_319	1047	934.259	0	0
lcl|NC_035780.1_cds_XP_022321605.1_320	1047	934.259	0	0
lcl|NC_035780.1_cds_XP_022315915.1_321	693	580.272	2	0.43768
lcl|NC_035780.1_cds_XP_022315907.1_322	732	619.272	0	0
lcl|NC_035780.1_cds_XP_022315927.1_323	306	194.404	2	1.30642
lcl|NC_035780.1_cds_XP_022326182.1_324	2040	1927.26	86.7441	5.71556
lcl|NC_035780.1_cds_XP_022326191.1_325	1815	1702.26	0	0
lcl|NC_035780.1_cds_XP_022326199.1_326	1815	1702.26	0	0
lcl|NC_035780.1_cds_XP_022326206.1_327	1815	1702.26	0	0
lcl|NC_035780.1_cds_XP_022326216.1_328	951	838.259	54.0091	8.18178
lcl|NC_035780.1_cds_XP_022326224.1_329	951	838.259	54.0091	8.18178
lcl|NC_035780.1_cds_XP_022332198.1_330	2187	2074.26	48.7543	2.98476
lcl|NC_035780.1_cds_XP_022310711.1_331	1746	1633.26	14	1.08851
lcl|NC_035780.1_cds_XP_022310724.1_332	609	496.272	0	0
lcl|NC_035780.1_cds_XP_022304954.1_333	408	295.477	0	0
lcl|NC_035780.1_cds_XP_022304942.1_334	438	325.391	1.39739	0.545345
lcl|NC_035780.1_cds_XP_022332597.1_335	672	559.272	1	0.227057
lcl|NC_035780.1_cds_XP_022340210.1_336	528	415.3	475.863	145.505
lcl|NC_035780.1_cds_XP_022290157.1_337	1215	1102.26	1983.32	228.49
lcl|NC_035780.1_cds_XP_022314036.1_338	954	841.259	68.4255	10.3287
lcl|NC_035780.1_cds_XP_022296089.1_339	1083	970.259	3	0.392638
lcl|NC_035780.1_cds_XP_022292742.1_340	987	874.259	0	0
