target_id	length	eff_length	est_counts	tpm
lcl|NC_035780.1_cds_XP_022346059.1_65	1941	1829.49	0	0
lcl|NC_035780.1_cds_XP_022346082.1_66	1815	1703.49	163.918	27.8945
lcl|NC_035780.1_cds_XP_022346068.1_67	1893	1781.49	0	0
lcl|NC_035780.1_cds_XP_022346076.1_68	1893	1781.49	0	0
lcl|NC_035780.1_cds_XP_022346011.1_69	2010	1898.49	36.6965	5.60334
lcl|NC_035780.1_cds_XP_022346018.1_70	2010	1898.49	36.6965	5.60334
lcl|NC_035780.1_cds_XP_022317871.1_71	2562	2450.49	268	31.7039
lcl|NC_035780.1_cds_XP_022345582.1_72	522	410.502	24	16.9483
lcl|NC_035780.1_cds_XP_022345588.1_73	522	410.502	24	16.9483
lcl|NC_035780.1_cds_XP_022300728.1_74	639	527.486	90.5753	49.7769
lcl|NC_035780.1_cds_XP_022300735.1_75	558	446.486	0	0
lcl|NC_035780.1_cds_XP_022300741.1_76	540	428.486	2.42472	1.64042
lcl|NC_035780.1_cds_XP_022300678.1_77	2412	2300.49	66.4114	8.36859
lcl|NC_035780.1_cds_XP_022300686.1_78	2412	2300.49	66.4114	8.36859
lcl|NC_035780.1_cds_XP_022300673.1_79	2481	2369.49	186.177	22.7773
lcl|NC_035780.1_cds_XP_022300710.1_80	603	491.486	54.6928	32.2588
lcl|NC_035780.1_cds_XP_022300704.1_81	690	578.486	44.3072	22.2029
lcl|NC_035780.1_cds_XP_022300696.1_82	690	578.486	0	0
lcl|NC_035780.1_cds_XP_022300718.1_83	588	476.486	0	0
lcl|NC_035780.1_cds_XP_022332622.1_84	924	812.486	98	34.9655
lcl|NC_035780.1_cds_XP_022332541.1_85	924	812.486	0	0
lcl|NC_035780.1_cds_XP_022291989.1_86	762	650.486	25.3333	11.2897
lcl|NC_035780.1_cds_XP_022291996.1_87	762	650.486	25.3333	11.2897
lcl|NC_035780.1_cds_XP_022292003.1_88	762	650.486	25.3333	11.2897
lcl|NC_035780.1_cds_XP_022292017.1_89	372	260.718	46	51.1465
lcl|NC_035780.1_cds_XP_022334115.1_90	1038	926.486	55.8117	17.4629
lcl|NC_035780.1_cds_XP_022334107.1_91	1197	1085.49	80.1853	21.4141
lcl|NC_035780.1_cds_XP_022334137.1_92	1197	1085.49	0.617337	0.164865
lcl|NC_035780.1_cds_XP_022334144.1_93	1197	1085.49	167.306	44.6804
lcl|NC_035780.1_cds_XP_022334127.1_94	1197	1085.49	170.42	45.512
lcl|NC_035780.1_cds_XP_022334154.1_95	1197	1085.49	16.1002	4.29968
lcl|NC_035780.1_cds_XP_022334095.1_96	1200	1088.49	173.559	46.2226
lcl|NC_035780.1_cds_XP_022311203.1_97	1701	1589.49	201	36.658
lcl|NC_035780.1_cds_XP_022310582.1_98	1605	1493.49	97.5	18.9249
lcl|NC_035780.1_cds_XP_022310664.1_99	1605	1493.49	97.5	18.9249
lcl|NC_035780.1_cds_XP_022311175.1_100	1479	1367.49	176	37.3095
lcl|NC_035780.1_cds_XP_022293816.1_101	2091	1979.49	248	36.3186
lcl|NC_035780.1_cds_XP_022308341.1_102	597	485.486	57	34.0351
lcl|NC_035780.1_cds_XP_022340295.1_103	6399	6287.49	525	24.2054
lcl|NC_035780.1_cds_XP_022306776.1_104	747	635.486	115	52.4592
lcl|NC_035780.1_cds_XP_022343594.1_105	4608	4496.49	432.998	27.9153
lcl|NC_035780.1_cds_XP_022343603.1_106	4605	4493.49	0.00177636	0.000114598
lcl|NC_035780.1_cds_XP_022343614.1_107	447	335.53	50	43.1985
lcl|NC_035780.1_cds_XP_022313574.1_108	1971	1859.49	304	47.3926
lcl|NC_035780.1_cds_XP_022337421.1_109	2079	1967.49	253	37.2768
lcl|NC_035780.1_cds_XP_022337430.1_110	1878	1766.49	0	0
lcl|NC_035780.1_cds_XP_022314208.1_111	534	422.486	0.00012469	8.55557e-05
lcl|NC_035780.1_cds_XP_022314198.1_112	537	425.486	54.9999	37.4719
lcl|NC_035780.1_cds_XP_022314224.1_113	372	260.718	35	38.9158
lcl|NC_035780.1_cds_XP_022302913.1_114	1188	1076.49	156	42.0093
lcl|NC_035780.1_cds_XP_022344074.1_115	3219	3107.49	464	43.2851
lcl|NC_035780.1_cds_XP_022296047.1_116	645	533.486	0	0
lcl|NC_035780.1_cds_XP_022296053.1_117	627	515.486	70	39.365
lcl|NC_035780.1_cds_XP_022291121.1_118	603	491.486	0	0
lcl|NC_035780.1_cds_XP_022291113.1_119	630	518.486	0	0
lcl|NC_035780.1_cds_XP_022291104.1_120	780	668.486	102	44.2321
lcl|NC_035780.1_cds_XP_022286889.1_121	789	677.486	8.85106	3.78726
lcl|NC_035780.1_cds_XP_022286898.1_122	789	677.486	8.85106	3.78726
lcl|NC_035780.1_cds_XP_022286902.1_123	789	677.486	8.85106	3.78726
lcl|NC_035780.1_cds_XP_022286909.1_124	789	677.486	8.85106	3.78726
lcl|NC_035780.1_cds_XP_022286916.1_125	789	677.486	8.85106	3.78726
lcl|NC_035780.1_cds_XP_022286927.1_126	789	677.486	8.85106	3.78726
lcl|NC_035780.1_cds_XP_022330721.1_127	1368	1256.49	166.112	38.3243
lcl|NC_035780.1_cds_XP_022330815.1_128	1419	1307.49	150.035	33.2647
lcl|NC_035780.1_cds_XP_022330852.1_129	3540	3428.49	313.195	26.4814
lcl|NC_035780.1_cds_XP_022323025.1_130	360	248.766	40	46.6121
lcl|NC_035780.1_cds_XP_022309837.1_131	792	680.486	95	40.4701
lcl|NC_035780.1_cds_XP_022342129.1_132	834	722.486	82	32.9014
lcl|NC_035780.1_cds_XP_022308431.1_133	855	743.486	118	46.0086
lcl|NC_035780.1_cds_XP_022304303.1_134	870	758.486	152.812	58.4036
lcl|NC_035780.1_cds_XP_022292677.1_135	1119	1007.49	258.48	74.3735
lcl|NC_035780.1_cds_XP_022330938.1_136	459	347.53	150	125.121
lcl|NC_035780.1_cds_XP_022330951.1_137	3732	3620.49	795.825	63.7207
lcl|NC_035780.1_cds_XP_022340779.1_138	822	710.486	89	36.3132
lcl|NC_035780.1_cds_XP_022307961.1_139	750	638.486	71	32.2356
lcl|NC_035780.1_cds_XP_022292027.1_140	1221	1109.49	170	44.4178
lcl|NC_035780.1_cds_XP_022289925.1_141	2028	1916.49	216	32.6721
lcl|NC_035780.1_cds_XP_022291943.1_142	879	767.486	100	37.771
lcl|NC_035780.1_cds_XP_022291931.1_143	1041	929.486	265.674	82.8583
lcl|NC_035780.1_cds_XP_022291955.1_144	390	278.619	1.5611	1.62423
lcl|NC_035780.1_cds_XP_022309311.1_145	1062	950.486	130	39.6485
lcl|NC_035780.1_cds_XP_022315254.1_146	1164	1052.49	103.174	28.4175
lcl|NC_035780.1_cds_XP_022290895.1_147	1473	1361.49	93.8256	19.9773
lcl|NC_035780.1_cds_XP_022290905.1_148	1401	1289.49	212	47.6594
lcl|NC_035780.1_cds_XP_022331264.1_149	4617	4505.49	236.044	15.1873
lcl|NC_035780.1_cds_XP_022307264.1_150	585	473.486	39.4708	24.1656
lcl|NC_035780.1_cds_XP_022307256.1_151	585	473.486	39.4708	24.1656
lcl|NC_035780.1_cds_XP_022307273.1_152	459	347.53	13.0584	10.8925
lcl|NC_035780.1_cds_XP_022288450.1_153	2016	1904.49	285	43.3807
lcl|NC_035780.1_cds_XP_022339884.1_154	5595	5483.49	708	37.4288
lcl|NC_035780.1_cds_XP_022330672.1_155	2355	2243.49	310.991	40.184
lcl|NC_035780.1_cds_XP_022330663.1_156	2361	2249.49	0.00921947	0.0011881
lcl|NC_035780.1_cds_XP_022330682.1_157	2298	2186.49	2.4306e-08	3.22253e-09
lcl|NC_035780.1_cds_XP_022330692.1_158	1911	1799.49	0	0
lcl|NC_035780.1_cds_XP_022330699.1_159	1911	1799.49	0	0
lcl|NC_035780.1_cds_XP_022330709.1_160	1911	1799.49	0	0
lcl|NC_035780.1_cds_XP_022297407.1_161	2175	2063.49	251	35.2616
lcl|NC_035780.1_cds_XP_022339442.1_162	615	503.486	63.3238	36.4594
lcl|NC_035780.1_cds_XP_022339433.1_163	630	518.486	14.6762	8.20551
lcl|NC_035780.1_cds_XP_022331325.1_164	705	593.486	25	12.2112
lcl|NC_035780.1_cds_XP_022339392.1_165	1413	1301.49	67.0748	14.94
lcl|NC_035780.1_cds_XP_022339397.1_166	1413	1301.49	67.0748	14.94
lcl|NC_035780.1_cds_XP_022339409.1_167	1410	1298.49	179.678	40.1131
lcl|NC_035780.1_cds_XP_022339418.1_168	1407	1295.49	42.1725	9.43683
lcl|NC_035780.1_cds_XP_022318908.1_169	348	236.81	47	57.5343
lcl|NC_035780.1_cds_XP_022318898.1_170	1065	953.486	26.7796	8.14179
lcl|NC_035780.1_cds_XP_022318874.1_171	1170	1058.49	0.628416	0.172104
lcl|NC_035780.1_cds_XP_022318892.1_172	1116	1004.49	0	0
lcl|NC_035780.1_cds_XP_022318883.1_173	1140	1028.49	11.9699	3.37383
lcl|NC_035780.1_cds_XP_022318864.1_174	1245	1133.49	107.622	27.5242
lcl|NC_035780.1_cds_XP_022318845.1_175	1269	1157.49	0	0
lcl|NC_035780.1_cds_XP_022318855.1_176	1251	1139.49	0	0
lcl|NC_035780.1_cds_XP_022318836.1_177	1275	1163.49	0	0
lcl|NC_035780.1_cds_XP_022331360.1_178	600	488.486	149	88.4227
lcl|NC_035780.1_cds_XP_022301670.1_179	360	248.766	42	48.9427
lcl|NC_035780.1_cds_XP_022301694.1_180	5703	5591.49	153.905	7.97912
lcl|NC_035780.1_cds_XP_022331374.1_181	405	293.577	65	64.1832
lcl|NC_035780.1_cds_XP_022301680.1_182	5826	5714.49	526.095	26.688
lcl|NC_035780.1_cds_XP_022335585.1_183	894	782.486	205.784	76.2367
lcl|NC_035780.1_cds_XP_022335598.1_184	894	782.486	76.2162	28.2358
lcl|NC_035780.1_cds_XP_022335572.1_185	2940	2828.49	620.441	63.5881
lcl|NC_035780.1_cds_XP_022335560.1_186	5982	5870.49	911.559	45.0133
lcl|NC_035780.1_cds_XP_022286350.1_187	1665	1553.49	237	44.2253
lcl|NC_035780.1_cds_XP_022309299.1_188	2118	2006.49	292	42.1868
lcl|NC_035780.1_cds_XP_022331437.1_189	2745	2633.49	1193	131.322
lcl|NC_035780.1_cds_XP_022335863.1_190	1215	1103.49	63	16.5502
lcl|NC_035780.1_cds_XP_022335870.1_191	1215	1103.49	63	16.5502
lcl|NC_035780.1_cds_XP_022335880.1_192	1173	1061.49	44.5	12.1528
lcl|NC_035780.1_cds_XP_022335886.1_193	1173	1061.49	44.5	12.1528
lcl|NC_035780.1_cds_XP_022292499.1_194	1050	938.486	93	28.7266
lcl|NC_035780.1_cds_XP_022335188.1_195	906	794.486	103	37.582
lcl|NC_035780.1_cds_XP_022335108.1_196	1440	1328.49	0	0
lcl|NC_035780.1_cds_XP_022335090.1_197	1464	1352.49	75.5	16.1824
lcl|NC_035780.1_cds_XP_022335100.1_198	1464	1352.49	75.5	16.1824
lcl|NC_035780.1_cds_XP_022335116.1_199	1374	1262.49	0	0
lcl|NC_035780.1_cds_XP_022335123.1_200	1374	1262.49	0	0
lcl|NC_035780.1_cds_XP_022335136.1_201	1281	1169.49	0	0
lcl|NC_035780.1_cds_XP_022335144.1_202	1281	1169.49	0	0
lcl|NC_035780.1_cds_XP_022335152.1_203	1254	1142.49	197.985	50.2356
lcl|NC_035780.1_cds_XP_022335167.1_204	1278	1166.49	0	0
lcl|NC_035780.1_cds_XP_022335178.1_205	1251	1139.49	77.0146	19.5927
lcl|NC_035780.1_cds_XP_022331450.1_206	1881	1769.49	141.792	23.2292
lcl|NC_035780.1_cds_XP_022335030.1_207	2640	2528.49	125.328	14.3687
lcl|NC_035780.1_cds_XP_022335037.1_208	2634	2522.49	64.1041	7.36693
lcl|NC_035780.1_cds_XP_022335054.1_209	2553	2441.49	0	0
lcl|NC_035780.1_cds_XP_022335047.1_210	2580	2468.49	137.081	16.0982
lcl|NC_035780.1_cds_XP_022335063.1_211	2460	2348.49	177.487	21.9082
lcl|NC_035780.1_cds_XP_022335069.1_212	2415	2303.49	0	0
lcl|NC_035780.1_cds_XP_022335078.1_213	2412	2300.49	0	0
lcl|NC_035780.1_cds_XP_022329270.1_214	3525	3413.49	512	43.4812
lcl|NC_035780.1_cds_XP_022288593.1_215	540	428.486	82	55.4762
lcl|NC_035780.1_cds_XP_022288893.1_216	4050	3938.49	559	41.1445
lcl|NC_035780.1_cds_XP_022292040.1_217	2106	1994.49	213.782	31.072
lcl|NC_035780.1_cds_XP_022292048.1_218	1983	1871.49	131.218	20.3253
lcl|NC_035780.1_cds_XP_022292060.1_219	1953	1841.49	0	0
lcl|NC_035780.1_cds_XP_022292076.1_220	432	320.554	39	35.269
lcl|NC_035780.1_cds_XP_022305563.1_221	1857	1745.49	89.3333	14.8363
lcl|NC_035780.1_cds_XP_022305571.1_222	1857	1745.49	89.3333	14.8363
lcl|NC_035780.1_cds_XP_022305580.1_223	1857	1745.49	89.3333	14.8363
lcl|NC_035780.1_cds_XP_022308986.1_224	1152	1040.49	161	44.8559
lcl|NC_035780.1_cds_XP_022331506.1_225	309	198.246	24	35.0943
lcl|NC_035780.1_cds_XP_022331548.1_226	1374	1262.49	164	37.6571
lcl|NC_035780.1_cds_XP_022288280.1_227	2043	1931.49	91.7534	13.7708
lcl|NC_035780.1_cds_XP_022288290.1_228	2043	1931.49	91.7534	13.7708
lcl|NC_035780.1_cds_XP_022288300.1_229	2040	1928.49	142.493	21.4194
lcl|NC_035780.1_cds_XP_022343743.1_230	612	500.486	76	44.0201
lcl|NC_035780.1_cds_XP_022343732.1_231	2340	2228.49	207	26.9271
lcl|NC_035780.1_cds_XP_022287041.1_232	987	875.486	96	31.7871
lcl|NC_035780.1_cds_XP_022331685.1_233	1641	1529.49	244	46.246
lcl|NC_035780.1_cds_XP_022288460.1_234	2286	2174.49	286	38.1276
lcl|NC_035780.1_cds_XP_022288470.1_235	1233	1121.49	358	92.5377
lcl|NC_035780.1_cds_XP_022322013.1_236	456	344.53	20	16.828
lcl|NC_035780.1_cds_XP_022322022.1_237	456	344.53	20	16.828
lcl|NC_035780.1_cds_XP_022322030.1_238	456	344.53	20	16.828
lcl|NC_035780.1_cds_XP_022331694.1_239	795	683.486	143	60.6507
lcl|NC_035780.1_cds_XP_022295251.1_240	543	431.486	73	49.044
lcl|NC_035780.1_cds_XP_022345123.1_241	702	590.486	6.61871	3.24933
lcl|NC_035780.1_cds_XP_022345139.1_242	630	518.486	14.3223	8.00763
lcl|NC_035780.1_cds_XP_022345131.1_243	699	587.486	32.0527	15.816
lcl|NC_035780.1_cds_XP_022345148.1_244	627	515.486	76.0063	42.7427
lcl|NC_035780.1_cds_XP_022315756.1_245	810	698.486	88	36.522
lcl|NC_035780.1_cds_XP_022339846.1_246	807	695.486	102	42.5149
lcl|NC_035780.1_cds_XP_022292182.1_247	753	641.486	94	42.4786
lcl|NC_035780.1_cds_XP_022289560.1_248	465	353.53	25	20.4995
lcl|NC_035780.1_cds_XP_022289590.1_249	450	338.53	13	11.1321
lcl|NC_035780.1_cds_XP_022289599.1_250	450	338.53	13	11.1321
lcl|NC_035780.1_cds_XP_022289608.1_251	450	338.53	13	11.1321
lcl|NC_035780.1_cds_XP_022331919.1_252	5640	5528.49	338.151	17.731
lcl|NC_035780.1_cds_XP_022289578.1_253	456	344.53	50	42.07
lcl|NC_035780.1_cds_XP_022331927.1_254	3936	3824.49	531	40.2486
lcl|NC_035780.1_cds_XP_022338697.1_255	468	356.53	34	27.6448
lcl|NC_035780.1_cds_XP_022306849.1_256	1050	938.486	87	26.8733
lcl|NC_035780.1_cds_XP_022330617.1_257	636	524.486	47.5512	26.2819
lcl|NC_035780.1_cds_XP_022343034.1_258	1041	929.486	23.1122	7.20822
lcl|NC_035780.1_cds_XP_022343043.1_259	1041	929.486	23.1122	7.20822
lcl|NC_035780.1_cds_XP_022343053.1_260	1041	929.486	23.1122	7.20822
lcl|NC_035780.1_cds_XP_022343059.1_261	1041	929.486	23.1122	7.20822
lcl|NC_035780.1_cds_XP_022343071.1_262	990	878.486	97	32.0086
lcl|NC_035780.1_cds_XP_022315403.1_263	1035	923.486	87	27.3098
lcl|NC_035780.1_cds_XP_022331956.1_264	549	437.486	58	38.432
lcl|NC_035780.1_cds_XP_022337931.1_265	1866	1754.49	44.0708	7.28166
lcl|NC_035780.1_cds_XP_022337953.1_266	1833	1721.49	26.6277	4.48394
lcl|NC_035780.1_cds_XP_022337964.1_267	1833	1721.49	26.6277	4.48394
lcl|NC_035780.1_cds_XP_022337942.1_268	1836	1724.49	42.8944	7.21058
lcl|NC_035780.1_cds_XP_022337920.1_269	1908	1796.49	61.7133	9.95828
lcl|NC_035780.1_cds_XP_022337973.1_270	1827	1715.49	37.8893	6.40264
lcl|NC_035780.1_cds_XP_022337981.1_271	1827	1715.49	37.8893	6.40264
lcl|NC_035780.1_cds_XP_022337901.1_272	2133	2021.49	58.631	8.40787
lcl|NC_035780.1_cds_XP_022337894.1_273	2136	2024.49	12.0486	1.72525
lcl|NC_035780.1_cds_XP_022337910.1_274	2016	1904.49	13.6079	2.0713
lcl|NC_035780.1_cds_XP_022296199.1_275	2265	2153.49	45.5085	6.12604
lcl|NC_035780.1_cds_XP_022296337.1_276	2259	2147.49	95.67	12.9144
lcl|NC_035780.1_cds_XP_022297225.1_277	2124	2012.49	41.164	5.92945
lcl|NC_035780.1_cds_XP_022297298.1_278	2085	1973.49	40.7419	5.98462
lcl|NC_035780.1_cds_XP_022296039.1_279	2265	2153.49	12.9845	1.74788
lcl|NC_035780.1_cds_XP_022296119.1_280	2265	2153.49	12.9845	1.74788
lcl|NC_035780.1_cds_XP_022297070.1_281	2172	2060.49	28.9918	4.07882
lcl|NC_035780.1_cds_XP_022297150.1_282	2172	2060.49	28.9918	4.07882
lcl|NC_035780.1_cds_XP_022296696.1_283	2229	2117.49	52.2652	7.15519
lcl|NC_035780.1_cds_XP_022296769.1_284	2223	2111.49	56.234	7.72041
lcl|NC_035780.1_cds_XP_022296923.1_285	2196	2084.49	45.9551	6.39093
lcl|NC_035780.1_cds_XP_022296612.1_286	2229	2117.49	33.9724	4.65087
lcl|NC_035780.1_cds_XP_022296999.1_287	2193	2081.49	57.7982	8.04953
lcl|NC_035780.1_cds_XP_022296264.1_288	2259	2147.49	62.4507	8.43017
lcl|NC_035780.1_cds_XP_022295955.1_289	2388	2276.49	63.9616	8.14487
lcl|NC_035780.1_cds_XP_022296451.1_290	2235	2123.49	30.6792	4.18817
lcl|NC_035780.1_cds_XP_022296534.1_291	2235	2123.49	30.6792	4.18817
lcl|NC_035780.1_cds_XP_022296844.1_292	2202	2090.49	62.9676	8.73171
lcl|NC_035780.1_cds_XP_022297408.1_293	1008	896.486	101	32.6593
lcl|NC_035780.1_cds_XP_022320007.1_294	1140	1028.49	139.723	39.3822
lcl|NC_035780.1_cds_XP_022320019.1_295	411	299.577	57.2767	55.4242
lcl|NC_035780.1_cds_XP_022332029.1_296	1497	1385.49	815	170.524
lcl|NC_035780.1_cds_XP_022332041.1_297	1059	947.486	20.283	6.20567
lcl|NC_035780.1_cds_XP_022332060.1_298	1134	1022.49	0	0
lcl|NC_035780.1_cds_XP_022332073.1_299	1398	1286.49	0	0
lcl|NC_035780.1_cds_XP_022332101.1_300	5988	5876.49	81.8613	4.03823
lcl|NC_035780.1_cds_XP_022304994.1_301	1071	959.486	99	29.9107
lcl|NC_035780.1_cds_XP_022332186.1_302	1635	1523.49	0	0
lcl|NC_035780.1_cds_XP_022316070.1_303	537	425.486	34.882	23.7654
lcl|NC_035780.1_cds_XP_022316062.1_304	573	461.486	27.118	17.0345
lcl|NC_035780.1_cds_XP_022294261.1_305	2703	2591.49	865	96.7602
lcl|NC_035780.1_cds_XP_022305677.1_306	1299	1187.49	26.9902	6.58882
lcl|NC_035780.1_cds_XP_022305659.1_307	1335	1223.49	74.0049	17.5344
lcl|NC_035780.1_cds_XP_022305669.1_308	1335	1223.49	74.0049	17.5344
lcl|NC_035780.1_cds_XP_022303105.1_309	642	530.486	9.66038	5.27898
lcl|NC_035780.1_cds_XP_022303113.1_310	642	530.486	9.66038	5.27898
lcl|NC_035780.1_cds_XP_022321613.1_311	957	845.486	0	0
lcl|NC_035780.1_cds_XP_022321619.1_312	1080	968.486	0	0
lcl|NC_035780.1_cds_XP_022321538.1_313	1050	938.486	65.4831	20.227
lcl|NC_035780.1_cds_XP_022321547.1_314	1047	935.486	0	0
lcl|NC_035780.1_cds_XP_022321558.1_315	1047	935.486	0	0
lcl|NC_035780.1_cds_XP_022321569.1_316	1047	935.486	0	0
lcl|NC_035780.1_cds_XP_022321579.1_317	1047	935.486	0	0
lcl|NC_035780.1_cds_XP_022321588.1_318	1047	935.486	0	0
lcl|NC_035780.1_cds_XP_022321597.1_319	1047	935.486	0	0
lcl|NC_035780.1_cds_XP_022321605.1_320	1047	935.486	0	0
lcl|NC_035780.1_cds_XP_022315915.1_321	693	581.486	0	0
lcl|NC_035780.1_cds_XP_022315907.1_322	732	620.486	51.6163	24.1148
lcl|NC_035780.1_cds_XP_022315927.1_323	306	195.305	66	97.9627
lcl|NC_035780.1_cds_XP_022326182.1_324	2040	1928.49	36.643	5.50813
lcl|NC_035780.1_cds_XP_022326191.1_325	1815	1703.49	4.62118	0.786401
lcl|NC_035780.1_cds_XP_022326199.1_326	1815	1703.49	4.62118	0.786401
lcl|NC_035780.1_cds_XP_022326206.1_327	1815	1703.49	4.62118	0.786401
lcl|NC_035780.1_cds_XP_022326216.1_328	951	839.486	58.1805	20.0906
lcl|NC_035780.1_cds_XP_022326224.1_329	951	839.486	58.1805	20.0906
lcl|NC_035780.1_cds_XP_022332198.1_330	2187	2075.49	104.618	14.6123
lcl|NC_035780.1_cds_XP_022310711.1_331	1746	1634.49	193.455	34.3105
lcl|NC_035780.1_cds_XP_022310724.1_332	609	497.486	0	0
lcl|NC_035780.1_cds_XP_022304954.1_333	408	296.577	0	0
lcl|NC_035780.1_cds_XP_022304942.1_334	438	326.542	7.6637	6.80345
lcl|NC_035780.1_cds_XP_022332597.1_335	672	560.486	41.5821	21.5066
lcl|NC_035780.1_cds_XP_022340210.1_336	528	416.502	18.8108	13.0924
lcl|NC_035780.1_cds_XP_022290157.1_337	1215	1103.49	123.816	32.5267
lcl|NC_035780.1_cds_XP_022314036.1_338	954	842.486	21.6429	7.447
