GeneID	fold2_avg	fold3_avg	fold4_avg	fold5_avg	fold6_avg
LOC111099206_exp	0.0869294123874131	0.334371881805172	1.0380706398921	1.25273509237652	1.31378839933276
LOC111099210_exp	0.832897499540535	0.80655676843555	0.658508040422127	0.509644259323271	0.664533303149361
LOC111099211_exp	0.667896591305	0.0930653328401044	1.03789324117376	0.181044398364116	-0.297424159115355
LOC111099212_exp	1.55562693756434	1.79050425692853	1.54229168947481	1.68564942247296	2.12939015849228
LOC111099214_exp	0.545495265185989	0.63519096185844	1.08357410473395	0.486090930353077	1.16455203208707
LOC111099216_exp	-0.225551359341349	-1.05462535347197	-0.634864721151722	-0.706667149066938	-1.04295821901196
LOC111099217_exp	0.649535374129441	0.731280115098304	0.692579837787664	0.469518236806368	0.938721935277346
LOC111099218_exp	0.109685615727386	-0.884492142093934	-0.309988067225545	0.914012054673129	1.56672848306887
LOC111099219_exp	0.43293936133897	0.480526930439133	0.619412521180235	0.962002367539837	1.02607223119892
LOC111099220_exp	-0.151315046097166	-0.134391982282614	-0.201267075655584	-0.776024558144521	-0.761376565799372
LOC111099221_exp	0.220561319877603	0.31160202518512	0.524148974954697	0.337860749049841	0.559314727740381
LOC111099222_exp	0.773247593225484	1.77368368423576	2.06165034691836	1.67114165825431	1.40313048757369
LOC111099226_exp	0.792715324319051	1.12047628430642	0.668728900634468	-0.244526438055235	-0.326950180485338
LOC111099227_exp	1.22359771931499	1.53606504607845	2.13559273179199	2.20335019648002	1.90585375567598
LOC111099300_exp	0.842629022223406	1.32447099831727	0.374738007350977	0.0571650889113774	0.171941707486654
LOC111099316_exp	0.496981329957599	1.93856102014464	2.19458569278079	2.26525290131543	2.13538471286497
LOC111099343_exp	0.485115362689625	0.109267732952348	0.105242544735865	0.359095202694788	0.787217588520697
LOC111099359_exp	0.715842383848657	1.23318199573133	0.308086086341067	0.371511490223805	-0.265941266173995
LOC111099410_exp	0.48226851052541	1.4789956494373	1.18427023843021	0.630235979700045	1.48400241948703
LOC111099420_exp	0.738494297916051	0.583765143627684	0.0194663737566433	0.25242330730957	0.172644906679243
LOC111099424_exp	-0.0773996129002339	-0.8472740485843	-0.726313775029156	-1.1791867003481	-0.825238848973922
LOC111099426_exp	1.41498273761389	1.09151070647789	0.989629504910492	0.497713306554563	0.64390190833435
LOC111099427_exp	1.21915844265005	1.54765910461888	1.21492750505653	1.10491645444276	1.12240674074474
LOC111099442_exp	-1.19322287937281	-1.17825461480335	-0.516051209624463	-0.729598844320743	-1.18345025970191
LOC111099443_exp	0.0150309381309096	0.0024500055132807	0.141647151084371	-0.372705572761971	-0.544563806972017
LOC111099446_exp	0.230826255003535	-0.296356845199373	-0.649516012091909	0.29830405298416	0.353087691386893
LOC111099454_exp	0.698961405332373	0.587002710273418	0.664870951400429	-0.0834405607484991	-0.260379855126428
LOC111099457_exp	-1.54025737869898	-1.18940851356155	-0.934854248804943	-0.852160407388829	-1.01703250348622
LOC111099458_exp	1.14356173883393	1.29631048579878	1.60929912419906	2.61372546959034	0.691077782531221
LOC111099461_exp	0.046752695835344	0.118374934863454	-0.112536244531484	-0.0561437149589597	0.0943367307791159
LOC111099471_exp	0.510151567521409	-0.105103768117392	0.585154363598884	0.91243612986344	0.434561680312816
LOC111099474_exp	0.201179739054263	1.97677510747136	0.953366954573612	1.66359240056579	1.11407599545886
LOC111099477_exp	0.285071305150316	0.292762059809307	0.229347106788969	0.193282376351571	0.106499547646094
LOC111099478_exp	0.0218923701067347	0.0295951894508132	0.046347366871508	0.912168582062359	0.65698319868148
LOC111099483_exp	0.280737042030365	0.0717243444587773	-0.12513700384077	-0.132461413617907	-0.0713408437167755
LOC111099484_exp	0.536908425502989	0.78241519091557	1.11364903071547	0.866997563020234	0.27586279129023
LOC111099489_exp	0.0944200456326897	-1.60168862459804	-0.961192445882249	-1.33896109030639	-0.891456232875195
LOC111099490_exp	1.72131224036548	1.68705861068645	1.34340789284615	1.78194772738788	1.61594834972619
LOC111099495_exp	0.00127269080099621	-5.82614785658113e-05	0.00415902024742943	9.193418871553e-05	0.00130737745035527
LOC111099496_exp	0.681904476683596	0.527173366918497	0.272275098001979	0.274325548793448	0.162895424287081
LOC111099500_exp	0.643020835840098	0.742345060452177	0.791548891759822	1.22710314794458	1.0127019878279
LOC111099502_exp	0.456802217849477	-0.0769627095802175	-0.171724320748513	-0.427284199284286	-0.330264671256379
LOC111099517_exp	0.560628945445427	0.611116944774359	0.514098303856744	1.01107462772825	0.654857160324572
LOC111099519_exp	0.263620395492476	0.272537817745843	0.231381112515168	0.146204748231747	-0.126105739233641
LOC111099521_exp	-0.164567375486575	0.0293227532261351	-0.00715293218146362	-0.376863875705541	-0.10160589395842
LOC111099524_exp	0.197835244877545	0.401816726215791	-0.0703749007706193	0.0790558028135908	0.0769968490743275
LOC111099529_exp	-0.0970305822785549	-0.0546675395798266	-0.0492505003939556	-0.11279081208744	0.441756373090796
LOC111099531_exp	-0.111141712126117	-0.137160527368893	-0.393298656026091	-0.325230629732701	-0.426449604195086
LOC111099544_exp	0.463622278496411	1.72526087782337	3.06140461938179	3.13019505877791	2.55512483934367
LOC111099545_exp	1.08242154724606	-0.962169430518694	-0.579329527070763	-0.601351052760371	0.391435427864603
LOC111099548_exp	0.145971169940227	-0.592164666556392	-0.0800920478334562	0.187628577084211	0.49364115867581
LOC111099552_exp	-0.690676483889193	-1.09155759419949	-2.04913174719355	-0.310691066851202	0.158473874582383
LOC111099557_exp	0.634426257231651	0.685924080568859	0.302371969547546	-0.197201026062127	-0.173424743727725
LOC111099567_exp	-0.0642790593609773	-0.128788122911026	0.246295802284891	0.112866112344043	-0.193787664630522
LOC111099571_exp	0.640685822762938	1.25763782498258	1.24886348053799	0.358127846242445	0.3094830064015
LOC111099572_exp	-1.41122186788794	-1.04129770620169	-1.11364103245571	-1.18873363793738	0.00244540425647257
LOC111099573_exp	0.82590760275653	1.26231821354294	2.29938935740973	2.0785324497654	2.04488870836634
LOC111099580_exp	-0.931703925865417	0.287894914718341	-0.339351818770971	-1.01753850858408	-1.40954890394457
LOC111099582_exp	1.81240792967911	1.97099363527932	1.78508144831995	2.63176943708511	2.57126975161228
LOC111099584_exp	0.224305537284084	0.226368049007488	0.281699675736055	0.742617800188662	0.93150996741206
LOC111099585_exp	-0.333226036289294	-1.15786784222818	-0.790068261962829	-0.55663256392712	-0.287538014315939
LOC111099593_exp	-0.314910982084076	0.521665088314731	0.788719927079215	0.329606697085709	0.392328207436571
LOC111099594_exp	0.745171856884943	0.717265091614359	0.730304380812938	0.727050712410256	0.286839616595074
LOC111099598_exp	-0.181884673552635	-0.853186121626865	-1.13902494829247	-1.67037538487157	-1.02130758802456
LOC111099600_exp	0.457699910096949	0.504967945970819	1.27547159036251	0.70523829682882	0.601807904317841
LOC111099603_exp	0.681485406739359	0.126063366346168	-0.100176834249898	-0.0338954022363541	0.388792352631666
LOC111099604_exp	0.123936980454945	2.03044206864293	0.100976448805373	0.697859996484995	0.919456047328309
LOC111099605_exp	-0.0942465178695042	-0.0735461981687483	-0.058261216240575	0.120612256952133	0.343325898623952
LOC111099610_exp	-0.864726473744265	-1.18077491752168	-0.9801418181901	-0.810626822649256	-0.578202240233106
LOC111099612_exp	-0.273005394680715	-0.47272029864597	-0.255544715585066	-0.273178255096504	-0.455838945750792
LOC111099613_exp	-0.0295539927540938	-0.234446650325137	0.0136643860931022	0.222056447520471	0.379766531605992
LOC111099614_exp	0.557059933856979	0.441470783282474	0.717115473679365	0.933127795569908	1.09743974361631
LOC111099615_exp	0.594797587125995	-0.356668690936964	-0.654343653784402	0.804556455055912	1.84684563861325
LOC111099617_exp	0.389310805673039	0.467330831441949	0.885392390061683	1.13263849776385	1.4400891710058
LOC111099622_exp	0.857062740455829	0.434769802849786	-0.442680644540053	0.0751289864565175	0.132580420391282
LOC111099623_exp	0.369305677173089	0.396285966522023	0.410435120462827	0.991094721484101	0.872342322974831
LOC111099625_exp	-0.323739702860435	-0.984486633653262	-0.640490277666709	-1.67246056625216	-2.34509346644935
LOC111099626_exp	1.59137234682928	1.51439786515975	0.357378878385269	0.507775027467922	0.330651640174348
LOC111099633_exp	-0.0741994266078508	-1.19266640970147	-0.860546697503089	-1.20609213498245	-1.60367345133538
LOC111099648_exp	0.636982891179236	0.563040642878488	0.42925979872692	0.794003098422539	-0.0336396020788987
LOC111099655_exp	-0.26942920049558	-0.434586321214234	-0.94591824422668	-1.14393915047139	-1.7293829846937
LOC111099657_exp	0.016439416835267	-0.200728292724303	-0.578022785930555	-0.334911687154043	0.128079522504909
LOC111099660_exp	0.280154733092171	0.937598673296935	1.03663203938977	0.859327694590275	0.761100702597169
LOC111099664_exp	0.888342253494067	1.18928241059744	0.844599023216635	0.0553597120112001	0.184538140226569
LOC111099666_exp	-0.336761273697894	-0.016630548393515	0.361159949552803	0.460775079565518	0.798161634175634
LOC111099670_exp	0.955308806582407	1.67911764777356	1.14030716407807	0.639629892492462	0.61049804793474
LOC111099681_exp	0.201422015543834	0.911163376478908	1.05060488631996	0.652427132572758	1.7712836636297
LOC111099684_exp	2.30439156983194	2.17131928291418	1.86109027384185	2.29791829950094	1.96652173743749
LOC111099687_exp	0.906079242041599	0.888020768248725	0.620450837183555	-0.00741026152954864	0.132265740412901
LOC111099690_exp	0.586654749602763	0.54609411842897	0.809826631912608	0.436410544051393	0.210326630747269
LOC111099692_exp	-0.619517237476188	-0.91301396299529	-0.916699982811627	-0.884580554536855	-0.891978139706271
LOC111099693_exp	0.219140020574386	1.62773660337562	1.02771554627148	1.23787139094016	0.51536270206801
LOC111099700_exp	1.37670289489561	-0.687257701622218	-0.558768221715172	-0.088490659530919	0.0181803560081229
LOC111099701_exp	0.800115784893947	-0.0429222373746992	-0.875132208692265	-1.00657196208793	-0.00804617633068197
LOC111099713_exp	0.404080654509369	-0.559635394996316	-0.257967595499529	0.293925258388218	0.240890764926434
LOC111099715_exp	-0.0519424077065462	-0.185227444872329	-0.10854254882083	-0.228675702472212	-0.255556216598673
LOC111099716_exp	-0.0179793835186907	-0.0224172376490226	-0.0340909699063045	-0.0406584630287081	-0.0434296550635299
LOC111099717_exp	-0.313903228957682	-0.0842050041241482	-0.156907652561879	-0.339833462755748	-0.335358570693005
LOC111099718_exp	-0.101450233910771	-0.107413091921946	-0.0652762970520841	-0.138331341741386	-0.147469268337312
LOC111099721_exp	0.020182191216876	0.263139845131286	0.201217220409157	0.299037651026329	0.234500587085122
LOC111099722_exp	0.62214842000359	0.903115832142122	0.31139214994233	0.419007034840992	0.798050085529923
LOC111099723_exp	0.220699913042361	0.370409706735127	-0.198042051588555	-0.236889725229076	0.138213225814089
LOC111099724_exp	0.32469454248225	-0.553080284627488	-0.516980418287771	-0.374926043517799	-0.628124023445019
LOC111099729_exp	0.789794050235015	0.730093360220563	0.247919332850917	0.330698890222161	1.00741157656322
LOC111099731_exp	1.09465192245892	1.06253215189891	0.515666628545488	-0.38792514329486	0.0739899102313325
LOC111099734_exp	-1.63801318234242	-0.676089232928507	-0.880940481771811	-0.956040522304691	-2.40441649352781
LOC111099735_exp	1.20491220900279	2.49432981319738	2.82960935448673	2.7736222606551	2.75770254389225
LOC111099739_exp	0.629880360683516	0.0921027805078248	0.324489721211886	0.146062828109704	1.65693730127984
LOC111099741_exp	0.159299652762972	0.0214257134486487	-0.665537214159164	-0.902671428946862	-0.204995116288932
LOC111099746_exp	0.927285742325417	1.10790740452674	0.482390321852503	0.278923638260041	0.0064444781066599
LOC111099747_exp	0.218457474589864	1.20536881533956	1.16679365215708	0.772075292888685	1.52637857443722
LOC111099748_exp	-0.274208630557231	-0.111309520772925	-0.0397424374926938	0.111918895439962	-0.328493305636555
LOC111099750_exp	0.465167840624492	0.481859264702558	0.509752208616835	0.496582144159606	0.621994907767579
LOC111099754_exp	0.427269421738574	0.03945335544484	-0.111442421976863	0.165798264216049	0.0322049472013238
LOC111099763_exp	-0.0130909484665223	0.039409774433648	0.220167194358457	0.434443879850254	-0.793050063719983
LOC111099770_exp	0.886812661013263	-0.0677924165083205	0.329717964722813	0.386096710733837	1.474794996913
LOC111099771_exp	-0.311661632462056	0.74969751032846	0.153359429292194	0.718262459956754	0.319237487608179
LOC111099772_exp	0.497843667752425	0.837516777209617	0.621166182587696	-0.0790298500673267	-0.409454241792443
LOC111099773_exp	0.712898936779751	0.555963929697765	0.789523427082701	0.773288180290805	0.563488288180877
LOC111099774_exp	0.758478037535079	0.590392607295074	0.944614260206934	0.764960457567053	0.84675168452637
LOC111099776_exp	1.19357560182833	0.869881043064051	0.653394126294437	1.08290500462479	1.43165282699
LOC111099779_exp	1.46592229781386	1.63641020879569	1.23576692297918	0.955393114801152	0.686564435670719
LOC111099781_exp	-0.046767298898733	0.288086400204021	0.27778479843902	-0.218236113484606	-0.408750687510596
LOC111099789_exp	0.0468310412921115	0.0273219074273512	-0.085356429105686	0.188909918695501	0.318071600844217
LOC111099792_exp	0.769471319840126	1.30340866897073	1.07131659930714	1.40444695638141	1.20181566223586
LOC111099799_exp	-0.686880898906121	-0.378845250329702	-0.312945023992649	-0.346918600949964	-0.215721626094699
LOC111099802_exp	-1.20215980235017	-0.417863134749279	-0.428950838458178	-0.848889012257225	-0.958210075039705
LOC111099808_exp	-0.213726951434138	-0.130336071364401	0.289367233121254	0.335394491224753	-0.686723373512988
LOC111099812_exp	0.0650566828305737	0.39096340301589	0.429118542812082	0.794597917119798	0.683507317705744
LOC111099820_exp	-0.270806614833683	-0.254122294913164	0.766970205581067	1.46897704665651	0.416785709547379
LOC111099822_exp	2.051435131955	2.68070866612943	1.77597053428526	2.05940209470975	1.85527517703031
LOC111099825_exp	-0.0770232674279777	-0.222949678323524	0.593962829366307	0.380565304715428	2.19790259595821
LOC111099826_exp	0.387246539268878	0.0165370655823985	0.19692262416739	0.272915598390559	0.17997349490533
LOC111099844_exp	2.06452122057296	0.331886340028112	1.80111152604625	0.827629093253132	1.77745564767126
LOC111099857_exp	-0.540335284275599	-0.317241069893693	-0.276422945112157	-0.716702121088662	-0.924765200343345
LOC111099869_exp	-0.627980009551877	-0.58256257988534	-1.7123938426667	-0.720575079921731	-0.01614646498429
LOC111099870_exp	-0.274347352000914	-0.797543541475181	-0.652976609577807	-0.364205587259279	-0.971806635398556
LOC111099872_exp	0.279594883376389	0.0390915043213324	0.231631759706378	0.210931410258088	-0.504327075851479
LOC111099873_exp	-1.03789516977517	0.218718227884104	-0.294913422209689	0.332064059686462	0.661669719907558
LOC111099882_exp	0.257449838735823	0.67210200428551	0.417068099389867	0.0153371686779409	0.473456989406135
LOC111099884_exp	0.430006156079647	0.60539657934218	0.305970935961354	-0.214247478093602	0.714996141104155
LOC111099886_exp	0.17159342723286	-1.13004346895151	-0.559161110323307	-1.31010211015573	-0.553673792273269
LOC111099887_exp	1.22228244563619	0.580481172743699	0.840933452904695	0.112893352187789	0.69578948103399
LOC111099892_exp	-1.15359220969058	-1.68026470296494	-2.41800243330139	-2.67283590134742	-2.42057650551606
LOC111099900_exp	0.0345850665764484	-0.185198381258838	0.356719147495105	0.8648707238467	1.23074825115559
LOC111099904_exp	0.436996140782609	-0.137163174640047	-0.0883887593076308	0.210993910788697	0.207485784029702
LOC111099922_exp	1.12614183834402	1.7828454020146	1.28666845411103	0.774637968153339	-0.0501521958749111
LOC111099929_exp	-0.964435002388686	-0.658543769553921	-0.871838570687166	-1.34392431001619	-1.20069564381709
LOC111099932_exp	-1.95489048929281	-1.94116341632613	-2.16613145019522	-2.02127850897502	-2.73595773938144
LOC111099934_exp	-0.00257741090034199	0.00456739082965159	0.036409630421205	0.036409630421205	0.00780443386759901
LOC111099941_exp	-0.553725055389552	-1.05899152687764	-2.20249269025432	-2.08815650894092	-1.57383592692664
LOC111099945_exp	-0.0655759704100735	0.691717436747647	1.3286997222177	1.16499691089806	0.900873554450139
LOC111099956_exp	0.30654393432521	-0.576063407059588	-0.889567124480588	-1.00692851939767	-0.977865621339219
LOC111099957_exp	-0.0284438729800187	-0.0131231420167105	0.031909360588042	-0.0360676128080374	-0.0151345220393383
LOC111099958_exp	1.18293121516769	1.85793578236948	2.55853478749216	2.5298054623654	2.00018904334313
LOC111099965_exp	0.591776439167468	1.32755302171522	0.979714025202513	0.45393991740768	0.339470798296636
LOC111099968_exp	-0.976896104124705	-1.44510130065583	-1.58578947892625	-1.58619695089095	-1.63587395396773
LOC111099975_exp	-0.011483840920227	-0.0395951524742114	-0.234069370258181	-0.462135612358665	0.100887373840226
LOC111099980_exp	-0.441652095570521	-1.04355454433215	-1.15960749405986	-0.918921573731833	-0.639590747537887
LOC111099983_exp	-0.507790832101309	-0.561058087502773	-0.928328311097394	-1.26112595856282	-1.29919333062016
LOC111099994_exp	0.620395893519913	0.796863382888707	1.12448644563369	0.472279374918417	0.648067734811752
LOC111099995_exp	0.46044157241817	-1.00181924024422	-0.565402619379147	-0.247217298132268	-0.0588392195245269
LOC111100011_exp	0.501714339582565	0.22228140661261	0.185077606280909	-1.63134994811033	-1.99485786498877
LOC111100012_exp	0.253059058944801	-0.427961753364857	-0.111371615486233	0.0274130011157294	0.746063850802321
LOC111100017_exp	1.40578616159867	1.78199081881673	1.4030791868293	1.16885263243999	1.17762506854578
LOC111100025_exp	-0.255152541107455	0.653352670605371	0.103618590214876	-0.404096326648377	0.232877811156193
LOC111100029_exp	1.82827637038779	1.79165558236943	0.958406200576522	1.18129409079182	0.907849367640277
LOC111100031_exp	-0.770894907062495	-1.04871270522756	-2.38658012279555	-1.63969987757808	-1.1787221640756
LOC111100032_exp	0.262589897611175	0.551851029608307	0.33936707523233	-0.162943377971225	-0.0987531225626331
LOC111100034_exp	0.238734903828174	0.228991096779297	0.112984661508009	0.00449213950672224	-0.0134313491008523
LOC111100042_exp	0.0954751493799615	0.585375692906096	-0.573631478736528	-0.3268431694115	-0.474927618601495
LOC111100049_exp	-0.340375400095369	1.34081549992757	0.280395209065406	-0.211185077513455	-0.0238648692375937
LOC111100064_exp	0.0146413788167946	0.0119648529594994	0.0582869293964818	0.0805800324588179	0.0303703214284338
LOC111100065_exp	0.731206248108278	0.909134178270766	1.24085009689066	1.29830090409182	0.906008698300584
LOC111100069_exp	-0.77997031759879	0.44466360252011	0.710243530172811	0.0911914967875996	-1.26968544591664
LOC111100082_exp	-0.320780003708256	-0.742919690461803	-1.30424366562577	-0.375050752406734	0.661146898576289
LOC111100085_exp	0.22107863601265	0.563151497789927	0.799002573835207	0.872170793451355	0.70727132097661
LOC111100086_exp	0.397726140549353	0.211809238595203	-0.127562091898144	-0.280667639249522	0.630256735957324
LOC111100089_exp	1.7508502743614	1.46826371544527	1.44299815068531	0.87234575146516	0.154406672905571
LOC111100090_exp	1.36091884438103	1.13077210099801	0.769031110497703	0.618907656216726	0.374019118751707
LOC111100092_exp	1.21461698611393	0.178752097279956	1.02567037107641	0.993537973584452	0.517146897904602
LOC111100100_exp	0.0613568388517604	0.0580449775776071	0.36004165059542	0.439592592059991	0.590499447990138
LOC111100103_exp	-0.0417388250456552	-0.798170448850925	-0.2885324082237	-0.971319570567863	-0.331600464253366
LOC111100104_exp	-0.904883777802953	-0.493816870222917	0.0890706583021308	-0.563642624719893	2.1464813398464
LOC111100114_exp	-0.937338977217146	-0.417387248586827	-1.44331469401701	-1.92842672129839	-1.59501360281174
LOC111100136_exp	-0.0195221962854872	0.2801999838734	0.495670104121435	0.584688058719069	0.936479295108933
LOC111100141_exp	0.695893042355339	0.404510906302428	-0.359236026414318	-0.38501020187723	-0.534584390620929
LOC111100143_exp	0.925976635163977	0.574448182247362	0.927415781721002	1.01873058249228	0.382522057105871
LOC111100148_exp	0.907220427539049	1.59580805278583	0.627213031781985	1.33113779464036	2.20736456599553
LOC111100154_exp	0.496459805532241	0.0091526465967694	-0.595024361942998	-0.513513752408905	-0.589175554826613
LOC111100164_exp	0.0388476736405206	-0.00548990424185437	-0.33296513856582	0.185525665328035	0.402359478108525
LOC111100165_exp	0.258758641345822	0.246206593920074	0.34306101969412	0.133088518741358	0.489722359273998
LOC111100168_exp	0.0985856340322899	-0.569974076804491	-0.361925722686901	0.0496750271434544	1.64200526603413
LOC111100176_exp	1.70655008963009	0.438380653122356	0.889404064718184	0.101858535451616	0.293386087113153
LOC111100179_exp	0.459632503863058	1.27989128492629	0.442794396520158	0.627382449965231	1.1153250556366
LOC111100186_exp	-0.0478838908583141	0.00491373995891375	-0.0359393807248823	-0.0610073520204313	0.402760574510443
LOC111100190_exp	2.09567168277966	1.56691185948135	1.29005404443565	1.11347709655938	1.08854260204041
LOC111100192_exp	-0.0125053309862452	-0.127405750004612	0.49820648762478	0.66279923259825	0.843667538725609
LOC111100193_exp	0.325145716839353	-0.607762955965822	-0.658716405958876	-1.1920204327554	-0.771131374497369
LOC111100196_exp	0.240959985538264	-0.346413186108551	1.59510601440156	1.49283838376602	1.45835738567929
LOC111100197_exp	-0.0448754934175289	0.00518114145748267	0.0692928760612388	0.851184736520963	0.123142906896014
LOC111100198_exp	0	0.0134302102327063	0.0368800369695561	0.813536968607537	0.0608150043495776
